SOC_2018_Code,SOC_Title,Census_2018_Code
11-1011,Chief Executives,0010
11-1021,General and Operations Managers,0020
11-1031,Legislators,0030
11-2011,Advertising and Promotions Managers,0040
11-2021,Marketing Managers,0051
11-2022,Sales Managers,0052
11-2032,Public Relations Managers,0060
11-2033,Fundraising Managers,0060
11-3012,Administrative Services Managers,0101
11-3013,Facilities Managers,0102
11-3021,Computer and Information Systems Managers,0110
11-3031,Financial Managers,0120
11-3051,Industrial Production Managers,0140
11-3061,Purchasing Managers,0150
11-3071,"Transportation, Storage, and Distribution Managers",0160
11-3111,Compensation and Benefits Managers,0135
11-3121,Human Resources Managers,0136
11-3131,Training and Development Managers,0137
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",0205
11-9021,Construction Managers,0220
11-9031,"Education and Childcare Administrators, Preschool and Daycare",0230
11-9032,"Education Administrators, Kindergarten through Secondary",0230
11-9033,"Education Administrators, Postsecondary",0230
11-9039,"Education Administrators, All Other",0230
11-9041,Architectural and Engineering Managers,0300
11-9051,Food Service Managers,0310
11-9071,Gambling Managers,0335
11-9072,"Entertainment and Recreation Managers, Except Gambling",0335
11-9081,Lodging Managers,0340
11-9111,Medical and Health Services Managers,0350
11-9121,Natural Sciences Managers,0360
11-9131,Postmasters and Mail Superintendents,0400
11-9141,"Property, Real Estate, and Community Association Managers",0410
11-9151,Social and Community Service Managers,0420
11-9161,Emergency Management Directors,0425
11-9171,Funeral Home Managers,0325
11-9179,"Personal Service Managers, All Other",0426
11-9199,"Managers, All Other",0440
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",0500
13-1021,"Buyers and Purchasing Agents, Farm Products",0510
13-1022,"Wholesale and Retail Buyers, Except Farm Products",0520
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",0530
13-1031,"Claims Adjusters, Examiners, and Investigators",0540
13-1032,"Insurance Appraisers, Auto Damage",0540
13-1041,Compliance Officers,0565
13-1051,Cost Estimators,0600
13-1071,Human Resources Specialists,0630
13-1074,Farm Labor Contractors,0630
13-1075,Labor Relations Specialists,0630
13-1081,Logisticians,0700
13-1082,Project Management Specialists,0705
13-1111,Management Analysts,0710
13-1121,"Meeting, Convention, and Event Planners",0725
13-1131,Fundraisers,0726
13-1141,"Compensation, Benefits, and Job Analysis Specialists",0640
13-1151,Training and Development Specialists,0650
13-1161,Market Research Analysts and Marketing Specialists,0735
13-1199,"Business Operations Specialists, All Other",0750
13-2011,Accountants and Auditors,0800
13-2022,Appraisers of Personal and Business Property,0960
13-2023,Appraisers and Assessors of Real Estate,0960
13-2031,Budget Analysts,0820
13-2041,Credit Analysts,0830
13-2051,Financial and Investment Analysts,0845
13-2052,Personal Financial Advisors,0850
13-2053,Insurance Underwriters,0860
13-2054,Financial Risk Specialists,0960
13-2061,Financial Examiners,0900
13-2071,Credit Counselors,0960
13-2072,Loan Officers,0960
13-2081,"Tax Examiners and Collectors, and Revenue Agents",0930
13-2082,Tax Preparers,0940
13-2099,"Financial Specialists, All Other",0960
15-1211,Computer Systems Analysts,1006
15-1212,Information Security Analysts,1007
15-1221,Computer and Information Research Scientists,1005
15-1231,Computer Network Support Specialists,1050
15-1232,Computer User Support Specialists,1050
15-1241,Computer Network Architects,1106
15-1242,Database Administrators,1065
15-1243,Database Architects,1065
15-1244,Network and Computer Systems Administrators,1105
15-1251,Computer Programmers,1010
15-1252,Software Developers,1021
15-1253,Software Quality Assurance Analysts and Testers,1022
15-1254,Web Developers,1031
15-1255,Web and Digital Interface Designers,1032
15-1299,"Computer Occupations, All Other",1108
15-2011,Actuaries,1200
15-2021,Mathematicians,1210
15-2031,Operations Research Analysts,1220
15-2041,Statisticians,1230
15-2051,Data Scientists,1240
15-2099,"Mathematical Science Occupations, All Other",1240
17-1011,"Architects, Except Landscape and Naval",1305
17-1012,Landscape Architects,1306
17-1021,Cartographers and Photogrammetrists,1310
17-1022,Surveyors,1310
17-2011,Aerospace Engineers,1320
17-2021,Agricultural Engineers,1330
17-2031,Bioengineers and Biomedical Engineers,1340
17-2041,Chemical Engineers,1350
17-2051,Civil Engineers,1360
17-2061,Computer Hardware Engineers,1400
17-2071,Electrical Engineers,1410
17-2072,"Electronics Engineers, Except Computer",1410
17-2081,Environmental Engineers,1420
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",1430
17-2112,Industrial Engineers,1430
17-2121,Marine Engineers and Naval Architects,1440
17-2131,Materials Engineers,1450
17-2141,Mechanical Engineers,1460
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",1500
17-2161,Nuclear Engineers,1510
17-2171,Petroleum Engineers,1520
17-2199,"Engineers, All Other",1530
17-3011,Architectural and Civil Drafters,1541
17-3012,Electrical and Electronics Drafters,1545
17-3013,Mechanical Drafters,1545
17-3019,"Drafters, All Other",1545
17-3021,Aerospace Engineering and Operations Technologists and Technicians,1555
17-3022,Civil Engineering Technologists and Technicians,1555
17-3023,Electrical and Electronic Engineering Technologists and Technicians,1551
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,1555
17-3025,Environmental Engineering Technologists and Technicians,1555
17-3026,Industrial Engineering Technologists and Technicians,1555
17-3027,Mechanical Engineering Technologists and Technicians,1555
17-3028,Calibration Technologists and Technicians,1555
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",1555
17-3031,Surveying and Mapping Technicians,1560
19-1011,Animal Scientists,1600
19-1012,Food Scientists and Technologists,1600
19-1013,Soil and Plant Scientists,1600
19-1021,Biochemists and Biophysicists,1610
19-1022,Microbiologists,1610
19-1023,Zoologists and Wildlife Biologists,1610
19-1029,"Biological Scientists, All Other",1610
19-1031,Conservation Scientists,1640
19-1032,Foresters,1640
19-1041,Epidemiologists,1650
19-1042,"Medical Scientists, Except Epidemiologists",1650
19-1099,"Life Scientists, All Other",1660
19-2011,Astronomers,1700
19-2012,Physicists,1700
19-2021,Atmospheric and Space Scientists,1710
19-2031,Chemists,1720
19-2032,Materials Scientists,1720
19-2041,"Environmental Scientists and Specialists, Including Health",1745
19-2042,"Geoscientists, Except Hydrologists and Geographers",1750
19-2043,Hydrologists,1750
19-2099,"Physical Scientists, All Other",1760
19-3011,Economists,1800
19-3022,Survey Researchers,1815
19-3032,Industrial-Organizational Psychologists,1825
19-3033,Clinical and Counseling Psychologists,1821
19-3034,School Psychologists,1822
19-3039,"Psychologists, All Other",1825
19-3041,Sociologists,1830
19-3051,Urban and Regional Planners,1840
19-3091,Anthropologists and Archeologists,1860
19-3092,Geographers,1860
19-3093,Historians,1860
19-3094,Political Scientists,1860
19-3099,"Social Scientists and Related Workers, All Other",1860
19-4012,Agricultural Technicians,1970
19-4013,Food Science Technicians,1970
19-4021,Biological Technicians,1910
19-4031,Chemical Technicians,1920
19-4042,"Environmental Science and Protection Technicians, Including Health",1970
19-4043,"Geological Technicians, Except Hydrologic Technicians",1970
19-4044,Hydrologic Technicians,1970
19-4051,Nuclear Technicians,1940
19-4061,Social Science Research Assistants,1950
19-4071,Forest and Conservation Technicians,1970
19-4092,Forensic Science Technicians,1970
19-4099,"Life, Physical, and Social Science Technicians, All Other",1970
19-5011,Occupational Health and Safety Specialists,1980
19-5012,Occupational Health and Safety Technicians,1980
21-1011,Substance Abuse and Behavioral Disorder Counselors,2001
21-1012,"Educational, Guidance, and Career Counselors and Advisors",2002
21-1013,Marriage and Family Therapists,2003
21-1014,Mental Health Counselors,2004
21-1015,Rehabilitation Counselors,2005
21-1019,"Counselors, All Other",2006
21-1021,"Child, Family, and School Social Workers",2011
21-1022,Healthcare Social Workers,2012
21-1023,Mental Health and Substance Abuse Social Workers,2013
21-1029,"Social Workers, All Other",2014
21-1091,Health Education Specialists,2025
21-1092,Probation Officers and Correctional Treatment Specialists,2015
21-1093,Social and Human Service Assistants,2016
21-1094,Community Health Workers,2025
21-1099,"Community and Social Service Specialists, All Other",2025
21-2011,Clergy,2040
21-2021,"Directors, Religious Activities and Education",2050
21-2099,"Religious Workers, All Other",2060
23-1011,Lawyers,2100
23-1012,Judicial Law Clerks,2105
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",2110
23-1022,"Arbitrators, Mediators, and Conciliators",2110
23-1023,"Judges, Magistrate Judges, and Magistrates",2110
23-2011,Paralegals and Legal Assistants,2145
23-2093,"Title Examiners, Abstractors, and Searchers",2170
23-2099,"Legal Support Workers, All Other",2180
25-1011,"Business Teachers, Postsecondary",2205
25-1021,"Computer Science Teachers, Postsecondary",2205
25-1022,"Mathematical Science Teachers, Postsecondary",2205
25-1031,"Architecture Teachers, Postsecondary",2205
25-1032,"Engineering Teachers, Postsecondary",2205
25-1041,"Agricultural Sciences Teachers, Postsecondary",2205
25-1042,"Biological Science Teachers, Postsecondary",2205
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",2205
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",2205
25-1052,"Chemistry Teachers, Postsecondary",2205
25-1053,"Environmental Science Teachers, Postsecondary",2205
25-1054,"Physics Teachers, Postsecondary",2205
25-1061,"Anthropology and Archeology Teachers, Postsecondary",2205
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",2205
25-1063,"Economics Teachers, Postsecondary",2205
25-1064,"Geography Teachers, Postsecondary",2205
25-1065,"Political Science Teachers, Postsecondary",2205
25-1066,"Psychology Teachers, Postsecondary",2205
25-1067,"Sociology Teachers, Postsecondary",2205
25-1069,"Social Sciences Teachers, Postsecondary, All Other",2205
25-1071,"Health Specialties Teachers, Postsecondary",2205
25-1072,"Nursing Instructors and Teachers, Postsecondary",2205
25-1081,"Education Teachers, Postsecondary",2205
25-1082,"Library Science Teachers, Postsecondary",2205
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",2205
25-1112,"Law Teachers, Postsecondary",2205
25-1113,"Social Work Teachers, Postsecondary",2205
25-1121,"Art, Drama, and Music Teachers, Postsecondary",2205
25-1122,"Communications Teachers, Postsecondary",2205
25-1123,"English Language and Literature Teachers, Postsecondary",2205
25-1124,"Foreign Language and Literature Teachers, Postsecondary",2205
25-1125,"History Teachers, Postsecondary",2205
25-1126,"Philosophy and Religion Teachers, Postsecondary",2205
25-1192,"Family and Consumer Sciences Teachers, Postsecondary",2205
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",2205
25-1194,"Career/Technical Education Teachers, Postsecondary",2205
25-1199,"Postsecondary Teachers, All Other",2205
25-2011,"Preschool Teachers, Except Special Education",2300
25-2012,"Kindergarten Teachers, Except Special Education",2300
25-2021,"Elementary School Teachers, Except Special Education",2310
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",2310
25-2023,"Career/Technical Education Teachers, Middle School",2310
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",2320
25-2032,"Career/Technical Education Teachers, Secondary School",2320
25-2051,"Special Education Teachers, Preschool",2330
25-2055,"Special Education Teachers, Kindergarten",2330
25-2056,"Special Education Teachers, Elementary School",2330
25-2057,"Special Education Teachers, Middle School",2330
25-2058,"Special Education Teachers, Secondary School",2330
25-2059,"Special Education Teachers, All Other",2330
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",2360
25-3021,Self-Enrichment Teachers,2360
25-3031,"Substitute Teachers, Short-Term",2360
25-3041,Tutors,2350
25-3099,"Teachers and Instructors, All Other",2360
25-4011,Archivists,2400
25-4012,Curators,2400
25-4013,Museum Technicians and Conservators,2400
25-4022,Librarians and Media Collections Specialists,2435
25-4031,Library Technicians,2440
25-9021,Farm and Home Management Educators,2555
25-9031,Instructional Coordinators,2555
25-9042,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",2555
25-9043,"Teaching Assistants, Special Education",2555
25-9044,"Teaching Assistants, Postsecondary",2555
25-9049,"Teaching Assistants, All Other",2555
25-9099,"Educational Instruction and Library Workers, All Other",2555
27-1011,Art Directors,2600
27-1012,Craft Artists,2600
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",2600
27-1014,Special Effects Artists and Animators,2600
27-1019,"Artists and Related Workers, All Other",2600
27-1021,Commercial and Industrial Designers,2631
27-1022,Fashion Designers,2632
27-1023,Floral Designers,2633
27-1024,Graphic Designers,2634
27-1025,Interior Designers,2635
27-1026,Merchandise Displayers and Window Trimmers,2636
27-1027,Set and Exhibit Designers,2640
27-1029,"Designers, All Other",2640
27-2011,Actors,2700
27-2012,Producers and Directors,2710
27-2021,Athletes and Sports Competitors,2721
27-2022,Coaches and Scouts,2722
27-2023,"Umpires, Referees, and Other Sports Officials",2723
27-2031,Dancers,2740
27-2032,Choreographers,2740
27-2041,Music Directors and Composers,2751
27-2042,Musicians and Singers,2752
27-2091,"Disc Jockeys, Except Radio",2755
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",2770
27-3011,Broadcast Announcers and Radio Disc Jockeys,2805
27-3023,"News Analysts, Reporters, and Journalists",2810
27-3031,Public Relations Specialists,2825
27-3041,Editors,2830
27-3042,Technical Writers,2840
27-3043,Writers and Authors,2850
27-3091,Interpreters and Translators,2861
27-3092,Court Reporters and Simultaneous Captioners,2862
27-3099,"Media and Communication Workers, All Other",2865
27-4011,Audio and Video Technicians,2905
27-4012,Broadcast Technicians,2905
27-4014,Sound Engineering Technicians,2905
27-4015,Lighting Technicians,2905
27-4021,Photographers,2910
27-4031,"Camera Operators, Television, Video, and Film",2920
27-4032,Film and Video Editors,2920
27-4099,"Media and Communication Equipment Workers, All Other",2970
29-1011,Chiropractors,3000
29-1021,"Dentists, General",3010
29-1022,Oral and Maxillofacial Surgeons,3010
29-1023,Orthodontists,3010
29-1024,Prosthodontists,3010
29-1029,"Dentists, All Other Specialists",3010
29-1031,Dietitians and Nutritionists,3030
29-1041,Optometrists,3040
29-1051,Pharmacists,3050
29-1071,Physician Assistants,3110
29-1081,Podiatrists,3120
29-1122,Occupational Therapists,3150
29-1123,Physical Therapists,3160
29-1124,Radiation Therapists,3200
29-1125,Recreational Therapists,3210
29-1126,Respiratory Therapists,3220
29-1127,Speech-Language Pathologists,3230
29-1128,Exercise Physiologists,3235
29-1129,"Therapists, All Other",3245
29-1131,Veterinarians,3250
29-1141,Registered Nurses,3255
29-1151,Nurse Anesthetists,3256
29-1161,Nurse Midwives,3257
29-1171,Nurse Practitioners,3258
29-1181,Audiologists,3140
29-1211,Anesthesiologists,3090
29-1212,Cardiologists,3090
29-1213,Dermatologists,3090
29-1214,Emergency Medicine Physicians,3065
29-1215,Family Medicine Physicians,3090
29-1216,General Internal Medicine Physicians,3090
29-1217,Neurologists,3090
29-1218,Obstetricians and Gynecologists,3090
29-1221,"Pediatricians, General",3090
29-1222,"Physicians, Pathologists",3090
29-1223,Psychiatrists,3090
29-1224,Radiologists,3070
29-1229,"Physicians, All Other",3090
29-1241,"Ophthalmologists, Except Pediatric",3090
29-1242,"Orthopedic Surgeons, Except Pediatric",3090
29-1243,Pediatric Surgeons,3090
29-1249,"Surgeons, All Other",3090
29-1291,Acupuncturists,3261
29-1292,Dental Hygienists,3310
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",3270
29-2011,Medical and Clinical Laboratory Technologists,3300
29-2012,Medical and Clinical Laboratory Technicians,3300
29-2031,Cardiovascular Technologists and Technicians,3321
29-2032,Diagnostic Medical Sonographers,3322
29-2033,Nuclear Medicine Technologists,3330
29-2034,Radiologic Technologists and Technicians,3323
29-2035,Magnetic Resonance Imaging Technologists,3324
29-2036,Medical Dosimetrists,3330
29-2042,Emergency Medical Technicians,3401
29-2043,Paramedics,3402
29-2051,Dietetic Technicians,3430
29-2052,Pharmacy Technicians,3421
29-2053,Psychiatric Technicians,3422
29-2055,Surgical Technologists,3423
29-2056,Veterinary Technologists and Technicians,3424
29-2057,Ophthalmic Medical Technicians,3430
29-2061,Licensed Practical and Licensed Vocational Nurses,3500
29-2072,Medical Records Specialists,3515
29-2081,"Opticians, Dispensing",3520
29-2091,Orthotists and Prosthetists,3545
29-2092,Hearing Aid Specialists,3545
29-2099,"Health Technologists and Technicians, All Other",3545
29-9021,Health Information Technologists and Medical Registrars,3550
29-9091,Athletic Trainers,3550
29-9092,Genetic Counselors,3550
29-9093,Surgical Assistants,3550
29-9099,"Healthcare Practitioners and Technical Workers, All Other",3550
31-1121,Home Health Aides,3601
31-1122,Personal Care Aides,3602
31-1131,Nursing Assistants,3603
31-1132,Orderlies,3605
31-1133,Psychiatric Aides,3605
31-2011,Occupational Therapy Assistants,3610
31-2012,Occupational Therapy Aides,3610
31-2021,Physical Therapist Assistants,3620
31-2022,Physical Therapist Aides,3620
31-9011,Massage Therapists,3630
31-9091,Dental Assistants,3640
31-9092,Medical Assistants,3645
31-9093,Medical Equipment Preparers,3655
31-9094,Medical Transcriptionists,3646
31-9095,Pharmacy Aides,3647
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,3648
31-9097,Phlebotomists,3649
31-9099,"Healthcare Support Workers, All Other",3655
33-1011,First-Line Supervisors of Correctional Officers,3700
33-1012,First-Line Supervisors of Police and Detectives,3710
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,3720
33-1091,First-Line Supervisors of Security Workers,3725
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",3735
33-2011,Firefighters,3740
33-2021,Fire Inspectors and Investigators,3750
33-2022,Forest Fire Inspectors and Prevention Specialists,3750
33-3011,Bailiffs,3801
33-3012,Correctional Officers and Jailers,3802
33-3021,Detectives and Criminal Investigators,3820
33-3031,Fish and Game Wardens,3830
33-3041,Parking Enforcement Workers,3840
33-3051,Police and Sheriffâ€™s Patrol Officers,3870
33-3052,Transit and Railroad Police,3870
33-9011,Animal Control Workers,3900
33-9021,Private Detectives and Investigators,3910
33-9031,Gambling Surveillance Officers and Gambling Investigators,3930
33-9032,Security Guards,3930
33-9091,Crossing Guards and Flaggers,3940
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",3960
33-9093,Transportation Security Screeners,3945
33-9094,School Bus Monitors,3946
33-9099,"Protective Service Workers, All Other",3960
35-1011,Chefs and Head Cooks,4000
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,4010
35-2011,"Cooks, Fast Food",4020
35-2012,"Cooks, Institution and Cafeteria",4020
35-2013,"Cooks, Private Household",4020
35-2014,"Cooks, Restaurant",4020
35-2015,"Cooks, Short Order",4020
35-2019,"Cooks, All Other",4020
35-2021,Food Preparation Workers,4030
35-3011,Bartenders,4040
35-3023,Fast Food and Counter Workers,4055
35-3031,Waiters and Waitresses,4110
35-3041,"Food Servers, Nonrestaurant",4120
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,4130
35-9021,Dishwashers,4140
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",4150
35-9099,"Food Preparation and Serving Related Workers, All Other",4160
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,4200
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",4210
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",4220
37-2012,Maids and Housekeeping Cleaners,4230
37-2019,"Building Cleaning Workers, All Other",4220
37-2021,Pest Control Workers,4240
37-3011,Landscaping and Groundskeeping Workers,4251
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",4255
37-3013,Tree Trimmers and Pruners,4252
37-3019,"Grounds Maintenance Workers, All Other",4255
39-1013,First-Line Supervisors of Gambling Services Workers,4330
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",4330
39-1022,First-Line Supervisors of Personal Service Workers,4330
39-2011,Animal Trainers,4340
39-2021,Animal Caretakers,4350
39-3011,Gambling Dealers,4435
39-3012,Gambling and Sports Book Writers and Runners,4435
