SOC_2018_Code,SOC_Title,Census_2018_Code
39-3019,"Gambling Service Workers, All Other",4435
39-3021,Motion Picture Projectionists,4435
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",4420
39-3091,Amusement and Recreation Attendants,4435
39-3092,Costume Attendants,4435
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",4435
39-3099,"Entertainment Attendants and Related Workers, All Other",4435
39-4011,Embalmers,4461
39-4012,Crematory Operators,4461
39-4021,Funeral Attendants,4461
39-4031,"Morticians, Undertakers, and Funeral Arrangers",4465
39-5011,Barbers,4500
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",4510
39-5091,"Makeup Artists, Theatrical and Performance",4525
39-5092,Manicurists and Pedicurists,4521
39-5093,Shampooers,4525
39-5094,Skincare Specialists,4522
39-6011,Baggage Porters and Bellhops,4530
39-6012,Concierges,4530
39-7011,Tour Guides and Escorts,4540
39-7012,Travel Guides,4540
39-9011,Childcare Workers,4600
39-9031,Exercise Trainers and Group Fitness Instructors,4621
39-9032,Recreation Workers,4622
39-9041,Residential Advisors,4640
39-9099,"Personal Care and Service Workers, All Other",4655
41-1011,First-Line Supervisors of Retail Sales Workers,4700
41-1012,First-Line Supervisors of Non-Retail Sales Workers,4710
41-2011,Cashiers,4720
41-2012,Gambling Change Persons and Booth Cashiers,4720
41-2021,Counter and Rental Clerks,4740
41-2022,Parts Salespersons,4750
41-2031,Retail Salespersons,4760
41-3011,Advertising Sales Agents,4800
41-3021,Insurance Sales Agents,4810
41-3031,"Securities, Commodities, and Financial Services Sales Agents",4820
41-3041,Travel Agents,4830
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",4840
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",4850
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",4850
41-9011,Demonstrators and Product Promoters,4900
41-9012,Models,4900
41-9021,Real Estate Brokers,4920
41-9022,Real Estate Sales Agents,4920
41-9031,Sales Engineers,4930
41-9041,Telemarketers,4940
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",4950
41-9099,"Sales and Related Workers, All Other",4965
43-1011,First-Line Supervisors of Office and Administrative Support Workers,5000
43-2011,"Switchboard Operators, Including Answering Service",5010
43-2021,Telephone Operators,5020
43-2099,"Communications Equipment Operators, All Other",5040
43-3011,Bill and Account Collectors,5100
43-3021,Billing and Posting Clerks,5110
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",5120
43-3041,Gambling Cage Workers,5130
43-3051,Payroll and Timekeeping Clerks,5140
43-3061,Procurement Clerks,5150
43-3071,Tellers,5160
43-3099,"Financial Clerks, All Other",5165
43-4011,Brokerage Clerks,5200
43-4021,Correspondence Clerks,5210
43-4031,"Court, Municipal, and License Clerks",5220
43-4041,"Credit Authorizers, Checkers, and Clerks",5230
43-4051,Customer Service Representatives,5240
43-4061,"Eligibility Interviewers, Government Programs",5250
43-4071,File Clerks,5260
43-4081,"Hotel, Motel, and Resort Desk Clerks",5300
43-4111,"Interviewers, Except Eligibility and Loan",5310
43-4121,"Library Assistants, Clerical",5320
43-4131,Loan Interviewers and Clerks,5330
43-4141,New Accounts Clerks,5340
43-4151,Order Clerks,5350
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",5360
43-4171,Receptionists and Information Clerks,5400
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,5410
43-4199,"Information and Record Clerks, All Other",5420
43-5011,Cargo and Freight Agents,5500
43-5021,Couriers and Messengers,5510
43-5031,Public Safety Telecommunicators,5521
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",5522
43-5041,"Meter Readers, Utilities",5530
43-5051,Postal Service Clerks,5540
43-5052,Postal Service Mail Carriers,5550
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",5560
43-5061,"Production, Planning, and Expediting Clerks",5600
43-5071,"Shipping, Receiving, and Inventory Clerks",5610
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",5630
43-6011,Executive Secretaries and Executive Administrative Assistants,5710
43-6012,Legal Secretaries and Administrative Assistants,5720
43-6013,Medical Secretaries and Administrative Assistants,5730
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",5740
43-9021,Data Entry Keyers,5810
43-9022,Word Processors and Typists,5820
43-9031,Desktop Publishers,5830
43-9041,Insurance Claims and Policy Processing Clerks,5840
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",5850
43-9061,"Office Clerks, General",5860
43-9071,"Office Machine Operators, Except Computer",5900
43-9081,Proofreaders and Copy Markers,5910
43-9111,Statistical Assistants,5920
43-9199,"Office and Administrative Support Workers, All Other",5940
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",6005
45-2011,Agricultural Inspectors,6010
45-2021,Animal Breeders,6020
45-2041,"Graders and Sorters, Agricultural Products",6040
45-2091,Agricultural Equipment Operators,6050
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",6050
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",6050
45-2099,"Agricultural Workers, All Other",6050
45-3031,Fishing and Hunting Workers,6115
45-4011,Forest and Conservation Workers,6120
45-4021,Fallers,6130
45-4022,Logging Equipment Operators,6130
45-4023,Log Graders and Scalers,6130
45-4029,"Logging Workers, All Other",6130
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,6200
47-2011,Boilermakers,6210
47-2021,Brickmasons and Blockmasons,6220
47-2022,Stonemasons,6220
47-2031,Carpenters,6230
47-2041,Carpet Installers,6240
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",6240
47-2043,Floor Sanders and Finishers,6240
47-2044,Tile and Stone Setters,6240
47-2051,Cement Masons and Concrete Finishers,6250
47-2053,Terrazzo Workers and Finishers,6250
47-2061,Construction Laborers,6260
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",6305
47-2072,Pile Driver Operators,6305
47-2073,Operating Engineers and Other Construction Equipment Operators,6305
47-2081,Drywall and Ceiling Tile Installers,6330
47-2082,Tapers,6330
47-2111,Electricians,6355
47-2121,Glaziers,6360
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",6400
47-2132,"Insulation Workers, Mechanical",6400
47-2141,"Painters, Construction and Maintenance",6410
47-2142,Paperhangers,6410
47-2151,Pipelayers,6441
47-2152,"Plumbers, Pipefitters, and Steamfitters",6442
47-2161,Plasterers and Stucco Masons,6460
47-2171,Reinforcing Iron and Rebar Workers,6500
47-2181,Roofers,6515
47-2211,Sheet Metal Workers,6520
47-2221,Structural Iron and Steel Workers,6530
47-2231,Solar Photovoltaic Installers,6540
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",6600
47-3012,Helpers--Carpenters,6600
47-3013,Helpers--Electricians,6600
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",6600
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",6600
47-3016,Helpers--Roofers,6600
47-3019,"Helpers, Construction Trades, All Other",6600
47-4011,Construction and Building Inspectors,6660
47-4021,Elevator and Escalator Installers and Repairers,6700
47-4031,Fence Erectors,6710
47-4041,Hazardous Materials Removal Workers,6720
47-4051,Highway Maintenance Workers,6730
47-4061,Rail-Track Laying and Maintenance Equipment Operators,6740
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,6750
47-4091,Segmental Pavers,6765
47-4099,"Construction and Related Workers, All Other",6765
47-5011,"Derrick Operators, Oil and Gas",6950
47-5012,"Rotary Drill Operators, Oil and Gas",6950
47-5013,"Service Unit Operators, Oil and Gas",6950
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",6821
47-5023,"Earth Drillers, Except Oil and Gas",6825
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",6835
47-5041,Continuous Mining Machine Operators,6950
47-5043,"Roof Bolters, Mining",6950
47-5044,"Loading and Moving Machine Operators, Underground Mining",6950
47-5049,"Underground Mining Machine Operators, All Other",6950
47-5051,"Rock Splitters, Quarry",6950
47-5071,"Roustabouts, Oil and Gas",6920
47-5081,Helpers--Extraction Workers,6950
47-5099,"Extraction Workers, All Other",6950
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",7000
49-2011,"Computer, Automated Teller, and Office Machine Repairers",7010
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",7020
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",7020
49-2091,Avionics Technicians,7030
49-2092,"Electric Motor, Power Tool, and Related Repairers",7040
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",7050
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",7100
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",7100
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",7110
49-2097,Audiovisual Equipment Installers and Repairers,7120
49-2098,Security and Fire Alarm Systems Installers,7130
49-3011,Aircraft Mechanics and Service Technicians,7140
49-3021,Automotive Body and Related Repairers,7150
49-3022,Automotive Glass Installers and Repairers,7160
49-3023,Automotive Service Technicians and Mechanics,7200
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,7210
49-3041,Farm Equipment Mechanics and Service Technicians,7220
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",7220
49-3043,Rail Car Repairers,7220
49-3051,Motorboat Mechanics and Service Technicians,7240
49-3052,Motorcycle Mechanics,7240
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,7240
49-3091,Bicycle Repairers,7260
49-3092,Recreational Vehicle Service Technicians,7260
49-3093,Tire Repairers and Changers,7260
49-9011,Mechanical Door Repairers,7300
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",7300
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",7315
49-9031,Home Appliance Repairers,7320
49-9041,Industrial Machinery Mechanics,7330
49-9043,"Maintenance Workers, Machinery",7350
49-9044,Millwrights,7360
49-9045,"Refractory Materials Repairers, Except Brickmasons",7330
49-9051,Electrical Power-Line Installers and Repairers,7410
49-9052,Telecommunications Line Installers and Repairers,7420
49-9061,Camera and Photographic Equipment Repairers,7430
49-9062,Medical Equipment Repairers,7430
49-9063,Musical Instrument Repairers and Tuners,7430
49-9064,Watch and Clock Repairers,7430
49-9069,"Precision Instrument and Equipment Repairers, All Other",7430
49-9071,"Maintenance and Repair Workers, General",7340
49-9081,Wind Turbine Service Technicians,7440
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",7510
49-9092,Commercial Divers,7520
49-9094,Locksmiths and Safe Repairers,7540
49-9095,Manufactured Building and Mobile Home Installers,7550
49-9096,Riggers,7560
49-9097,Signal and Track Switch Repairers,7640
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",7610
49-9099,"Installation, Maintenance, and Repair Workers, All Other",7640
51-1011,First-Line Supervisors of Production and Operating Workers,7700
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",7710
51-2021,"Coil Winders, Tapers, and Finishers",7750
51-2022,Electrical and Electronic Equipment Assemblers,7750
51-2023,Electromechanical Equipment Assemblers,7750
51-2031,Engine and Other Machine Assemblers,7730
51-2041,Structural Metal Fabricators and Fitters,7740
51-2051,Fiberglass Laminators and Fabricators,7750
51-2061,Timing Device Assemblers and Adjusters,7750
51-2092,Team Assemblers,7750
51-2099,"Assemblers and Fabricators, All Other",7750
51-3011,Bakers,7800
51-3021,Butchers and Meat Cutters,7810
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",7810
51-3023,Slaughterers and Meat Packers,7810
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",7830
51-3092,Food Batchmakers,7840
51-3093,Food Cooking Machine Operators and Tenders,7850
51-3099,"Food Processing Workers, All Other",7855
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",8225
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",8225
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",8225
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",7950
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",8025
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",8000
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",8025
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",8025
51-4041,Machinists,8030
51-4051,Metal-Refining Furnace Operators and Tenders,8225
51-4052,"Pourers and Casters, Metal",8225
51-4061,"Model Makers, Metal and Plastic",8225
51-4062,"Patternmakers, Metal and Plastic",8225
51-4071,Foundry Mold and Coremakers,8225
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",8225
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",8225
51-4111,Tool and Die Makers,8130
51-4121,"Welders, Cutters, Solderers, and Brazers",8225
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",8225
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",8225
51-4192,"Layout Workers, Metal and Plastic",8225
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",8225
51-4194,"Tool Grinders, Filers, and Sharpeners",8225
51-4199,"Metal Workers and Plastic Workers, All Other",8225
51-5111,Prepress Technicians and Workers,8250
51-5112,Printing Press Operators,8255
51-5113,Print Binding and Finishing Workers,8256
51-6011,Laundry and Dry-Cleaning Workers,8300
51-6021,"Pressers, Textile, Garment, and Related Materials",8310
51-6031,Sewing Machine Operators,8320
51-6041,Shoe and Leather Workers and Repairers,8335
51-6042,Shoe Machine Operators and Tenders,8335
51-6051,"Sewers, Hand",8350
51-6052,"Tailors, Dressmakers, and Custom Sewers",8350
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,8365
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",8365
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",8365
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",8365
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",8465
51-6092,Fabric and Apparel Patternmakers,8465
51-6093,Upholsterers,8450
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",8465
51-7011,Cabinetmakers and Bench Carpenters,8500
51-7021,Furniture Finishers,8510
51-7031,"Model Makers, Wood",8555
51-7032,"Patternmakers, Wood",8555
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",8530
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",8540
51-7099,"Woodworkers, All Other",8555
51-8011,Nuclear Power Reactor Operators,8600
51-8012,Power Distributors and Dispatchers,8600
51-8013,Power Plant Operators,8600
51-8021,Stationary Engineers and Boiler Operators,8610
51-8031,Water and Wastewater Treatment Plant and System Operators,8620
51-8091,Chemical Plant and System Operators,8630
51-8092,Gas Plant Operators,8630
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",8630
51-8099,"Plant and System Operators, All Other",8630
51-9011,Chemical Equipment Operators and Tenders,8640
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",8640
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",8650
51-9022,"Grinding and Polishing Workers, Hand",8650
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",8650
51-9031,"Cutters and Trimmers, Hand",8710
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",8710
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",8720
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",8730
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",8740
51-9071,Jewelers and Precious Stone and Metal Workers,8750
51-9081,Dental Laboratory Technicians,8760
51-9082,Medical Appliance Technicians,8760
51-9083,Ophthalmic Laboratory Technicians,8760
51-9111,Packaging and Filling Machine Operators and Tenders,8800
51-9123,"Painting, Coating, and Decorating Workers",8990
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",8990
51-9141,Semiconductor Processing Technicians,8990
51-9151,Photographic Process Workers and Processing Machine Operators,8830
51-9161,Computer Numerically Controlled Tool Operators,8990
51-9162,Computer Numerically Controlled Tool Programmers,8990
51-9191,Adhesive Bonding Machine Operators and Tenders,8850
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",8865
51-9193,Cooling and Freezing Equipment Operators and Tenders,8865
51-9194,Etchers and Engravers,8910
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",8920
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",8930
51-9197,Tire Builders,8940
51-9198,Helpers--Production Workers,8950
51-9199,"Production Workers, All Other",8865
53-1041,Aircraft Cargo Handling Supervisors,9005
53-1042,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",9005
53-1043,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,9005
53-1044,First-Line Supervisors of Passenger Attendants,9005
53-1049,"First-Line Supervisors of Transportation Workers, All Other",9005
53-2011,"Airline Pilots, Copilots, and Flight Engineers",9030
53-2012,Commercial Pilots,9030
53-2021,Air Traffic Controllers,9040
53-2022,Airfield Operations Specialists,9040
53-2031,Flight Attendants,9050
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",9110
53-3031,Driver/Sales Workers,9130
53-3032,Heavy and Tractor-Trailer Truck Drivers,9130
53-3033,Light Truck Drivers,9130
53-3051,"Bus Drivers, School",9121
53-3052,"Bus Drivers, Transit and Intercity",9122
53-3053,Shuttle Drivers and Chauffeurs,9141
53-3054,Taxi Drivers,9142
53-3099,"Motor Vehicle Operators, All Other",9150
53-4011,Locomotive Engineers,9265
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",9265
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",9265
53-4031,Railroad Conductors and Yardmasters,9240
53-4041,Subway and Streetcar Operators,9265
53-4099,"Rail Transportation Workers, All Other",9265
53-5011,Sailors and Marine Oilers,9300
53-5021,"Captains, Mates, and Pilots of Water Vessels",9310
53-5022,Motorboat Operators,9310
53-5031,Ship Engineers,9330
53-6011,Bridge and Lock Tenders,9430
53-6021,Parking Attendants,9350
53-6031,Automotive and Watercraft Service Attendants,9430
53-6032,Aircraft Service Attendants,9430
53-6041,Traffic Technicians,9430
53-6051,Transportation Inspectors,9410
53-6061,Passenger Attendants,9415
53-6099,"Transportation Workers, All Other",9430
53-7011,Conveyor Operators and Tenders,9570
53-7021,Crane and Tower Operators,9510
53-7031,Dredge Operators,9570
53-7041,Hoist and Winch Operators,9570
53-7051,Industrial Truck and Tractor Operators,9600
53-7061,Cleaners of Vehicles and Equipment,9610
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",9620
53-7063,Machine Feeders and Offbearers,9630
53-7064,"Packers and Packagers, Hand",9640
53-7065,Stockers and Order Fillers,9645
53-7071,Gas Compressor and Gas Pumping Station Operators,9570
53-7072,"Pump Operators, Except Wellhead Pumpers",9570
53-7073,Wellhead Pumpers,9570
53-7081,Refuse and Recyclable Material Collectors,9720
53-7121,"Tank Car, Truck, and Ship Loaders",9760
53-7199,"Material Moving Workers, All Other",9760
55-1011,Air Crew Officers,9800
55-1012,Aircraft Launch and Recovery Officers,9800
55-1013,Armored Assault Vehicle Officers,9800
55-1014,Artillery and Missile Officers,9800
55-1015,Command and Control Center Officers,9800
55-1016,Infantry Officers,9800
55-1017,Special Forces Officers,9800
55-1019,"Military Officer Special and Tactical Operations Leaders, All Other",9800
55-2011,First-Line Supervisors of Air Crew Members,9810
55-2012,First-Line Supervisors of Weapons Specialists/Crew Members,9810
55-2013,First-Line Supervisors of All Other Tactical Operations Specialists,9810
55-3011,Air Crew Members,9825
55-3012,Aircraft Launch and Recovery Specialists,9825
55-3013,Armored Assault Vehicle Crew Members,9825
55-3014,Artillery and Missile Crew Members,9825
55-3015,Command and Control Center Specialists,9825
55-3016,Infantry,9825
55-3018,Special Forces,9825
55-3019,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other",9825
