OCC_CODE,OCC_TITLE,2010 SOC Code,2010 SOC Title,Probability,TOT_EMP,percentile_rank,missing_soc2010
25-1067,"Sociology Teachers, Postsecondary",25-1067,"Sociology Teachers, Postsecondary",,12380,,False
25-1069,"Social Sciences Teachers, Postsecondary, All Other",25-1069,"Social Sciences Teachers, Postsecondary, All Other",,17540,,False
25-1071,"Health Specialties Teachers, Postsecondary",25-1071,"Health Specialties Teachers, Postsecondary",,229720,,False
25-1072,"Nursing Instructors and Teachers, Postsecondary",25-1072,"Nursing Instructors and Teachers, Postsecondary",,74250,,False
25-1081,"Education Teachers, Postsecondary",25-1081,"Education Teachers, Postsecondary",,59090,,False
25-1082,"Library Science Teachers, Postsecondary",25-1082,"Library Science Teachers, Postsecondary",,4100,,False
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",,13560,,False
25-1112,"Law Teachers, Postsecondary",25-1112,"Law Teachers, Postsecondary",,22800,,False
25-1113,"Social Work Teachers, Postsecondary",25-1113,"Social Work Teachers, Postsecondary",,13350,,False
25-1121,"Art, Drama, and Music Teachers, Postsecondary",25-1121,"Art, Drama, and Music Teachers, Postsecondary",,97890,,False
25-1122,"Communications Teachers, Postsecondary",25-1122,"Communications Teachers, Postsecondary",,29260,,False
25-1123,"English Language and Literature Teachers, Postsecondary",25-1123,"English Language and Literature Teachers, Postsecondary",,59590,,False
25-1124,"Foreign Language and Literature Teachers, Postsecondary",25-1124,"Foreign Language and Literature Teachers, Postsecondary",,21170,,False
25-1125,"History Teachers, Postsecondary",25-1125,"History Teachers, Postsecondary",,19860,,False
25-1126,"Philosophy and Religion Teachers, Postsecondary",25-1126,"Philosophy and Religion Teachers, Postsecondary",,20840,,False
25-1192,"Family and Consumer Sciences Teachers, Postsecondary",25-1192,"Home Economics Teachers, Postsecondary",,2630,,False
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",,12680,,False
25-1194,"Career/Technical Education Teachers, Postsecondary",25-1194,"Vocational Education Teachers, Postsecondary",,111150,,False
25-1199,"Postsecondary Teachers, All Other",25-1199,"Postsecondary Teachers, All Other",,151530,,False
25-2011,"Preschool Teachers, Except Special Education",25-2011,"Preschool Teachers, Except Special Education",0.0074,445080,4.969952799690343,False
25-2012,"Kindergarten Teachers, Except Special Education",25-2012,"Kindergarten Teachers, Except Special Education",0.15,114410,24.572358125858294,False
25-2021,"Elementary School Teachers, Except Special Education",25-2021,"Elementary School Teachers, Except Special Education",0.0044,1393310,2.425656295743756,False
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",0.17,620370,27.84917478902939,False
25-2023,"Career/Technical Education Teachers, Middle School",25-2023,"Career/Technical Education Teachers, Middle School",0.26,14200,32.327313662326425,False
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",0.0078,1072540,5.941621297851176,False
25-2032,"Career/Technical Education Teachers, Secondary School",25-2032,"Career/Technical Education Teachers, Secondary School",0.0088,104450,6.340418882790109,False
25-2051,"Special Education Teachers, Preschool",25-2051,"Special Education Teachers, Preschool",,28200,,False
25-2052,"Special Education Teachers, Kindergarten and Elementary School",,,,231570,,True
25-2057,"Special Education Teachers, Middle School",25-2053,"Special Education Teachers, Middle School",0.016,95330,10.38006875505056,False
25-2058,"Special Education Teachers, Secondary School",25-2054,"Special Education Teachers, Secondary School",0.0077,162780,5.110326015262399,False
25-2059,"Special Education Teachers, All Other",25-2059,"Special Education Teachers, All Other",,39350,,False
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,0.19,36260,29.206921947345666,False
25-3021,Self-Enrichment Teachers,25-3021,Self-Enrichment Education Teachers,0.13,308520,23.736714691652494,False
25-3031,"Substitute Teachers, Short-Term",25-3099,"Teachers and Instructors, All Other (#)",,481300,,False
25-3041,Tutors,25-3099,"Teachers and Instructors, All Other (#)",,174660,,False
25-3099,"Teachers and Instructors, All Other",25-3099,"Teachers and Instructors, All Other (#)",,125010,,False
25-4011,Archivists,25-4011,Archivists,0.76,7050,55.19949800163292,False
25-4012,Curators,25-4012,Curators,0.0068,12280,4.163979105930119,False
25-4013,Museum Technicians and Conservators,25-4013,Museum Technicians and Conservators,0.59,13070,41.31813634966394,False
25-4022,Librarians and Media Collections Specialists,25-4021,Librarians,0.65,131830,47.67939690749536,False
25-4031,Library Technicians,25-4031,Library Technicians,0.99,73770,99.55153582760671,False
25-9021,Farm and Home Management Educators,25-9021,Farm and Home Management Advisors,0.0075,10260,4.977905034198484,False
25-9031,Instructional Coordinators,25-9031,Instructional Coordinators,0.0042,210850,1.2439899011272177,False
25-9044,"Teaching Assistants, Postsecondary",25-1191,Graduate Teaching Assistants,,155010,,False
25-9045,"Teaching Assistants, Except Postsecondary",,,,1375300,,True
25-9099,"Educational Instruction and Library Workers, All Other",25-9099,"Education, Training, and Library Workers, All Other",,114640,,False
27-1011,Art Directors,27-1011,Art Directors,0.023,50370,12.58753464763773,False
27-1012,Craft Artists,27-1012,Craft Artists,0.035,4370,15.387798544012519,False
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",0.042,10000,15.719126147086577,False
27-1014,Special Effects Artists and Animators,27-1014,Multimedia Artists and Animators,0.015,21280,10.12214818221685,False
27-1019,"Artists and Related Workers, All Other",27-1019,"Artists and Related Workers, All Other",,7370,,False
27-1021,Commercial and Industrial Designers,27-1021,Commercial and Industrial Designers,0.037,30250,15.532566415496968,False
27-1022,Fashion Designers,27-1022,Fashion Designers,0.021,20910,12.360330161895403,False
27-1023,Floral Designers,27-1023,Floral Designers,0.047,40160,17.365037171658358,False
27-1024,Graphic Designers,27-1024,Graphic Designers,0.082,214260,20.12812088388544,False
27-1025,Interior Designers,27-1025,Interior Designers,0.022,69580,12.544502672989392,False
27-1026,Merchandise Displayers and Window Trimmers,27-1026,Merchandise Displayers and Window Trimmers,0.48,192480,36.89746903472739,False
27-1027,Set and Exhibit Designers,27-1027,Set and Exhibit Designers,0.0055,10850,3.0366529804525393,False
27-1029,"Designers, All Other",27-1029,"Designers, All Other",,9680,,False
27-2011,Actors,27-2011,Actors,0.37,38800,35.12854639818807,False
27-2012,Producers and Directors,27-2012,Producers and Directors,0.022,145270,12.49057319179286,False
27-2021,Athletes and Sports Competitors,27-2021,Athletes and Sports Competitors,0.28,14370,32.43669176503487,False
27-2022,Coaches and Scouts,27-2022,Coaches and Scouts,0.013,250940,7.440695009794579,False
27-2023,"Umpires, Referees, and Other Sports Officials",27-2023,"Umpires, Referees, and Other Sports Officials",0.98,15080,97.13208785529476,False
27-2031,Dancers,27-2031,Dancers,0.13,9060,22.738065951461607,False
27-2032,Choreographers,27-2032,Choreographers,0.004,3430,1.0366272480757686,False
27-2041,Music Directors and Composers,27-2041,Music Directors and Composers,0.015,12330,10.075829904029085,False
27-2042,Musicians and Singers,27-2042,Musicians and Singers,0.074,38350,19.31296259178979,False
27-2091,"Disc Jockeys, Except Radio",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other (#)",,8170,,False
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other (#)",,15040,,False
27-3011,Broadcast Announcers and Radio Disc Jockeys,27-3011,Radio and Television Announcers,0.1,23880,22.15587867773407,False
27-3023,"News Analysts, Reporters, and Journalists",27-3021,Broadcast News Analysts,0.067,41550,18.36734424975163,False
27-3031,Public Relations Specialists,27-3031,Public Relations Specialists,0.18,280590,29.174136419110354,False
27-3041,Editors,27-3041,Editors,0.055,95480,17.656285822840026,False
27-3042,Technical Writers,27-3042,Technical Writers,0.89,55530,69.0166139695493,False
27-3043,Writers and Authors,27-3043,Writers and Authors,0.038,47800,15.632108859734831,False
27-3091,Interpreters and Translators,27-3091,Interpreters and Translators,0.38,53360,35.92590904658909,False
27-3092,Court Reporters and Simultaneous Captioners,23-2091,Court Reporters,0.5,12630,37.14183360546097,False
27-3099,"Media and Communication Workers, All Other",27-3012,Public Address System and Other Announcers,0.72,23590,54.05487227827799,False
27-4011,Audio and Video Technicians,27-4011,Audio and Video Equipment Technicians,0.55,70080,37.90086121304594,False
27-4012,Broadcast Technicians,27-4012,Broadcast Technicians,0.74,21080,54.77157322636105,False
27-4014,Sound Engineering Technicians,27-4014,Sound Engineering Technicians,0.13,13050,22.74818063570442,False
27-4015,Lighting Technicians,27-4099,"Media and Communication Equipment Workers, All Other (#)",,10130,,False
27-4021,Photographers,27-4021,Photographers,0.021,51230,12.344123414959222,False
27-4031,"Camera Operators, Television, Video, and Film",27-4031,"Camera Operators, Television, Video, and Motion Picture",0.6,24460,41.70412200122865,False
27-4032,Film and Video Editors,27-4032,Film and Video Editors,0.31,28860,34.06413283362918,False
27-4099,"Media and Communication Equipment Workers, All Other",27-4099,"Media and Communication Equipment Workers, All Other (#)",,13020,,False
29-1011,Chiropractors,29-1011,Chiropractors,0.027,37630,12.774280396408813,False
29-1021,"Dentists, General",29-1021,"Dentists, General",0.0044,113490,1.3457412993951186,False
29-1022,Oral and Maxillofacial Surgeons,29-1022,Oral and Maxillofacial Surgeons,0.0036,5330,0.869963604188301,False
29-1023,Orthodontists,29-1023,Orthodontists,0.023,5150,12.548494291675249,False
29-1024,Prosthodontists,29-1024,Prosthodontists,0.055,760,17.65687487724804,False
29-1029,"Dentists, All Other Specialists",29-1029,"Dentists, All Other Specialists",,5900,,False
29-1031,Dietitians and Nutritionists,29-1031,Dietitians and Nutritionists,0.0039,76570,1.0019195422985243,False
29-1041,Optometrists,29-1041,Optometrists,0.14,41890,23.787574889354655,False
29-1051,Pharmacists,29-1051,Pharmacists,0.012,328870,7.246198545128621,False
29-1071,Physician Assistants,29-1071,Physician Assistants,0.14,155540,23.90812952438352,False
29-1081,Podiatrists,29-1081,Podiatrists,0.0046,9520,2.9206015113585964,False
29-1122,Occupational Therapists,29-1122,Occupational Therapists,0.0035,152280,0.7140192003834435,False
29-1123,Physical Therapists,29-1123,Physical Therapists,0.021,248630,12.304416497429784,False
29-1124,Radiation Therapists,29-1124,Radiation Therapists,0.34,18700,34.20740481694592,False
29-1125,Recreational Therapists,29-1125,Recreational Therapists,0.0028,15060,0.011672578137679687,False
29-1126,Respiratory Therapists,29-1126,Respiratory Therapists,0.066,136420,18.327265297859235,False
29-1127,Speech-Language Pathologists,29-1127,Speech-Language Pathologists,0.0064,178790,3.6171118445355206,False
29-1128,Exercise Physiologists,29-1128,Exercise Physiologists,,8110,,False
29-1129,"Therapists, All Other",29-1129,"Therapists, All Other",,19320,,False
29-1131,Veterinarians,29-1131,Veterinarians,0.038,80630,15.595060437757333,False
29-1141,Registered Nurses,29-1141,Registered Nurses,,3282010,,False
29-1151,Nurse Anesthetists,29-1151,Nurse Anesthetists,,50350,,False
29-1161,Nurse Midwives,29-1161,Nurse Midwives,,8280,,False
29-1171,Nurse Practitioners,29-1171,Nurse Practitioners,,307390,,False
29-1181,Audiologists,29-1181,Audiologists,0.0033,14730,0.5959912987363079,False
29-1211,Anesthesiologists,29-1061,Anesthesiologists,,41890,,False
29-1212,Cardiologists,29-1069,"Physicians and Surgeons, All Other (#)",,18020,,False
29-1213,Dermatologists,29-1069,"Physicians and Surgeons, All Other (#)",,10080,,False
29-1214,Emergency Medicine Physicians,29-1069,"Physicians and Surgeons, All Other (#)",,33680,,False
29-1215,Family Medicine Physicians,29-1062,Family and General Practitioners,,107950,,False
29-1216,General Internal Medicine Physicians,29-1063,"Internists, General",,66640,,False
29-1217,Neurologists,29-1069,"Physicians and Surgeons, All Other (#)",,7700,,False
29-1218,Obstetricians and Gynecologists,29-1064,Obstetricians and Gynecologists,,19900,,False
29-1221,"Pediatricians, General",29-1065,"Pediatricians, General",,42960,,False
29-1222,"Physicians, Pathologists",29-1069,"Physicians and Surgeons, All Other (#)",,11800,,False
29-1223,Psychiatrists,29-1066,Psychiatrists,,24800,,False
29-1224,Radiologists,29-1069,"Physicians and Surgeons, All Other (#)",,26290,,False
29-1229,"Physicians, All Other",29-1069,"Physicians and Surgeons, All Other (#)",,315360,,False
29-1241,"Ophthalmologists, Except Pediatric",29-1069,"Physicians and Surgeons, All Other (#)",,12110,,False
29-1242,"Orthopedic Surgeons, Except Pediatric",29-1067,Surgeons (#),,14160,,False
29-1243,Pediatric Surgeons,29-1067,Surgeons (#),,1050,,False
29-1249,"Surgeons, All Other",29-1067,Surgeons (#),,24080,,False
29-1291,Acupuncturists,29-1199,"Health Diagnosing and Treating Practitioners, All Other (#)",0.02,8440,12.092387913409622,False
29-1292,Dental Hygienists,29-2021,Dental Hygienists,0.68,219070,50.962607911279726,False
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",29-1199,"Health Diagnosing and Treating Practitioners, All Other (#)",0.02,30870,12.08584630919435,False
29-2010,Clinical Laboratory Technologists and Technicians,,,,343040,,True
29-2031,Cardiovascular Technologists and Technicians,29-2031,Cardiovascular Technologists and Technicians,0.23,61180,30.284798505413953,False
29-2032,Diagnostic Medical Sonographers,29-2032,Diagnostic Medical Sonographers,0.35,86460,34.549405155807214,False
29-2033,Nuclear Medicine Technologists,29-2033,Nuclear Medicine Technologists,0.13,16960,23.7498599058102,False
29-2034,Radiologic Technologists and Technicians,29-2034,Radiologic Technologists,,223460,,False
29-2035,Magnetic Resonance Imaging Technologists,29-2035,Magnetic Resonance Imaging Technologists,,41530,,False
29-2036,Medical Dosimetrists,29-2099,"Health Technologists and Technicians, All Other (#)",,3970,,False
29-2042,Emergency Medical Technicians,29-2041,Emergency Medical Technicians and Paramedics (#),0.049,177980,17.505139112174096,False
29-2043,Paramedics,29-2041,Emergency Medical Technicians and Paramedics (#),0.049,99530,17.582281987475774,False
29-2051,Dietetic Technicians,29-2051,Dietetic Technicians,0.13,29950,22.771394029809564,False
29-2052,Pharmacy Technicians,29-2052,Pharmacy Technicians,0.92,487920,78.08506782728986,False
29-2053,Psychiatric Technicians,29-2053,Psychiatric Technicians,0.043,136300,17.261937148824753,False
29-2055,Surgical Technologists,29-2055,Surgical Technologists,0.34,113890,34.295677720272636,False
29-2056,Veterinary Technologists and Technicians,29-2056,Veterinary Technologists and Technicians,0.029,131320,13.228015055610612,False
29-2057,Ophthalmic Medical Technicians,29-2057,Ophthalmic Medical Technicians,,76520,,False
29-2061,Licensed Practical and Licensed Vocational Nurses,29-2061,Licensed Practical and Licensed Vocational Nurses,0.058,632430,18.147053402587527,False
29-2072,Medical Records Specialists,29-2071,Medical Records and Health Information Technicians (#),0.91,187910,70.66285052418867,False
29-2081,"Opticians, Dispensing",29-2081,"Opticians, Dispensing",0.71,79690,53.13869890592444,False
29-2091,Orthotists and Prosthetists,29-2091,Orthotists and Prosthetists,0.0035,9930,0.8658324726163333,False
29-2092,Hearing Aid Specialists,29-2092,Hearing Aid Specialists,,10580,,False
29-2099,"Health Technologists and Technicians, All Other",29-2054,Respiratory Therapy Technicians,0.1,174060,21.99104420279779,False
29-9021,Health Information Technologists and Medical Registrars,29-2071,Medical Records and Health Information Technicians (#),0.91,37620,71.1972468837084,False
29-9091,Athletic Trainers,29-9091,Athletic Trainers,0.0071,28950,4.186417428445778,False
29-9092,Genetic Counselors,29-9092,Genetic Counselors,,3510,,False
29-9093,Surgical Assistants,29-9099,"Healthcare Practitioners and Technical Workers, All Other (#)",,22860,,False
29-9099,"Healthcare Practitioners and Technical Workers, All Other",29-9099,"Healthcare Practitioners and Technical Workers, All Other (#)",,36970,,False
31-1120,Home Health and Personal Care Aides,,,,3988140,,True
31-1131,Nursing Assistants,31-1014,Nursing Assistants,,1388430,,False
31-1132,Orderlies,31-1015,Orderlies,,53020,,False
31-1133,Psychiatric Aides,31-1013,Psychiatric Aides,0.47,34900,36.652236383813595,False
31-2011,Occupational Therapy Assistants,31-2011,Occupational Therapy Assistants,0.028,47910,13.12623265447913,False
31-2012,Occupational Therapy Aides,31-2012,Occupational Therapy Aides,0.27,5000,32.35861880382582,False
31-2021,Physical Therapist Assistants,31-2021,Physical Therapist Assistants,0.018,108010,11.70827018437558,False
31-2022,Physical Therapist Aides,31-2022,Physical Therapist Aides,0.61,44010,42.720333863637315,False
31-9011,Massage Therapists,31-9011,Massage Therapists,0.54,96040,37.79169237966665,False
31-9091,Dental Assistants,31-9091,Dental Assistants,0.51,375430,37.487771307996866,False
31-9092,Medical Assistants,31-9092,Medical Assistants,0.3,793460,33.96889978742886,False
31-9093,Medical Equipment Preparers,31-9093,Medical Equipment Preparers,0.78,72760,56.429769135626216,False
31-9094,Medical Transcriptionists,31-9094,Medical Transcriptionists,0.89,43070,69.23475786841051,False
31-9095,Pharmacy Aides,31-9095,Pharmacy Aides,0.72,41100,54.03658833948197,False
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,0.86,114190,66.58597396348513,False
31-9097,Phlebotomists,31-9097,Phlebotomists,,138880,,False
31-9099,"Healthcare Support Workers, All Other",31-9099,"Healthcare Support Workers, All Other",,103650,,False
33-1011,First-Line Supervisors of Correctional Officers,33-1011,First-Line Supervisors of Correctional Officers,0.025,53390,12.645548756110859,False
33-1012,First-Line Supervisors of Police and Detectives,33-1012,First-Line Supervisors of Police and Detectives,0.0044,153130,2.5443430082419565,False
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,0.0036,93680,0.9425723106914771,False
33-1091,First-Line Supervisors of Security Workers,33-1099,"First-Line Supervisors of Protective Service Workers, All Other (#)",,70310,,False
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",33-1099,"First-Line Supervisors of Protective Service Workers, All Other (#)",,20460,,False
33-2011,Firefighters,33-2011,Firefighters,0.17,332240,28.10668457392067,False
33-2021,Fire Inspectors and Investigators,33-2021,Fire Inspectors and Investigators,0.48,14050,36.66312613964589,False
33-2022,Forest Fire Inspectors and Prevention Specialists,33-2022,Forest Fire Inspectors and Prevention Specialists,0.048,2780,17.367191870677136,False
33-3011,Bailiffs,33-3011,Bailiffs,0.36,16910,35.03517352380253,False
33-3012,Correctional Officers and Jailers,33-3012,Correctional Officers and Jailers,0.6,365380,41.68516375014978,False
33-3021,Detectives and Criminal Investigators,33-3021,Detectives and Criminal Investigators,0.34,110790,34.38154790167194,False
33-3031,Fish and Game Wardens,33-3031,Fish and Game Wardens,0.08,6420,19.653753818971488,False
33-3041,Parking Enforcement Workers,33-3041,Parking Enforcement Workers,0.84,7770,61.185205371494135,False
33-3051,Police and Sheriff's Patrol Officers,33-3051,Police and Sheriff's Patrol Officers,0.098,666990,21.57232727800903,False
33-3052,Transit and Railroad Police,33-3052,Transit and Railroad Police,0.57,3000,40.115814297187555,False
33-9011,Animal Control Workers,33-9011,Animal Control Workers,0.21,11790,29.281166054902663,False
33-9021,Private Detectives and Investigators,33-9021,Private Detectives and Investigators,0.31,38700,34.09412810414234,False
33-9031,Gambling Surveillance Officers and Gambling Investigators,33-9031,Gaming Surveillance Officers and Gaming Investigators,0.95,10000,85.53959011424091,False
33-9032,Security Guards,33-9032,Security Guards,0.84,1241770,62.242255755952904,False
33-9091,Crossing Guards and Flaggers,33-9091,Crossing Guards,0.49,90180,36.97438713926812,False
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",0.67,143590,49.955030346377946,False
33-9093,Transportation Security Screeners,33-9093,Transportation Security Screeners,,46340,,False
33-9094,School Bus Monitors,33-9099,"Protective Service Workers, All Other (#)",,72140,,False
33-9099,"Protective Service Workers, All Other",33-9099,"Protective Service Workers, All Other (#)",,83110,,False
35-1011,Chefs and Head Cooks,35-1011,Chefs and Head Cooks,0.1,182320,21.84054855226703,False
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,0.63,1187460,43.7846079153101,False
35-2011,"Cooks, Fast Food",35-2011,"Cooks, Fast Food",0.81,668230,59.84181253901517,False
35-2012,"Cooks, Institution and Cafeteria",35-2012,"Cooks, Institution and Cafeteria",0.83,448260,60.90009528730121,False
35-2013,"Cooks, Private Household",35-2013,"Cooks, Private Household",0.3,900,34.04176426755657,False
35-2014,"Cooks, Restaurant",35-2014,"Cooks, Restaurant",0.96,1452130,87.1101874324622,False
35-2015,"Cooks, Short Order",35-2015,"Cooks, Short Order",0.94,150420,79.87366953148629,False
35-2019,"Cooks, All Other",35-2019,"Cooks, All Other",,23590,,False
35-2021,Food Preparation Workers,35-2021,Food Preparation Workers,0.87,888770,67.4608515215508,False
35-3011,Bartenders,35-3011,Bartenders,0.77,745610,56.19531773052218,False
35-3023,Fast Food and Counter Workers,35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",0.92,3780930,77.34301428751466,False
35-3031,Waiters and Waitresses,35-3031,Waiters and Waitresses,0.94,2302690,82.65776543450436,False
35-3041,"Food Servers, Nonrestaurant",35-3041,"Food Servers, Nonrestaurant",0.86,271780,66.44825924346503,False
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,0.91,522010,71.06744564461697,False
35-9021,Dishwashers,35-9021,Dishwashers,0.77,471670,55.617416602684514,False
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",0.97,427150,92.5096073998875,False
35-9099,"Food Preparation and Serving Related Workers, All Other",35-9099,"Food Preparation and Serving Related Workers, All Other",,89580,,False
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,0.94,174660,79.66234626261254,False
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.57,124130,40.21202393359062,False
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0.66,2199900,49.61606053743154,False
37-2012,Maids and Housekeeping Cleaners,37-2012,Maids and Housekeeping Cleaners,0.69,854910,51.65614972026892,False
37-2019,"Building Cleaning Workers, All Other",37-2019,"Building Cleaning Workers, All Other",,16370,,False
37-2021,Pest Control Workers,37-2021,Pest Control Workers,0.66,96110,49.69055266789717,False
37-3011,Landscaping and Groundskeeping Workers,37-3011,Landscaping and Groundskeeping Workers,0.95,943430,85.53183939834604,False
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",0.97,25200,92.17853557043796,False
37-3013,Tree Trimmers and Pruners,37-3013,Tree Trimmers and Pruners,0.77,47870,55.251838586071,False
