OCC_CODE,OCC_TITLE,2010 SOC Code,2010 SOC Title,Probability,TOT_EMP,percentile_rank,missing_soc2010
49-3052,Motorcycle Mechanics,49-3052,Motorcycle Mechanics,0.79,14010,58.07154902862602,False
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,0.93,34240,78.3296416673526,False
49-3091,Bicycle Repairers,49-3091,Bicycle Repairers,0.94,12590,79.7514872461195,False
49-3092,Recreational Vehicle Service Technicians,49-3092,Recreational Vehicle Service Technicians,0.59,18710,41.30800616398933,False
49-3093,Tire Repairers and Changers,49-3093,Tire Repairers and Changers,0.7,106620,52.64683847523577,False
49-9011,Mechanical Door Repairers,49-9011,Mechanical Door Repairers,0.91,27970,70.29361416967278,False
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.63,46920,43.820974274288844,False
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.65,396870,47.532582847014666,False
49-9031,Home Appliance Repairers,49-9031,Home Appliance Repairers,0.72,31940,53.451463544430275,False
49-9041,Industrial Machinery Mechanics,49-9041,Industrial Machinery Mechanics,0.67,421940,50.282064052846245,False
49-9043,"Maintenance Workers, Machinery",49-9043,"Maintenance Workers, Machinery",0.86,56540,66.23047962825086,False
49-9044,Millwrights,49-9044,Millwrights,0.59,40660,41.349650760492494,False
49-9045,"Refractory Materials Repairers, Except Brickmasons",49-9045,"Refractory Materials Repairers, Except Brickmasons",0.82,1100,60.05759246952845,False
49-9051,Electrical Power-Line Installers and Repairers,49-9051,Electrical Power-Line Installers and Repairers,0.097,123680,21.055362278536858,False
49-9052,Telecommunications Line Installers and Repairers,49-9052,Telecommunications Line Installers and Repairers,0.49,98360,37.130742331015405,False
49-9061,Camera and Photographic Equipment Repairers,49-9061,Camera and Photographic Equipment Repairers,0.97,2010,91.69941731668045,False
49-9062,Medical Equipment Repairers,49-9062,Medical Equipment Repairers,0.27,60830,32.40576640861433,False
49-9063,Musical Instrument Repairers and Tuners,49-9063,Musical Instrument Repairers and Tuners,0.91,5730,70.44300146783058,False
49-9064,Watch and Clock Repairers,49-9064,Watch Repairers,0.99,1300,99.85940976438289,False
49-9069,"Precision Instrument and Equipment Repairers, All Other",49-9069,"Precision Instrument and Equipment Repairers, All Other",,9680,,False
49-9071,"Maintenance and Repair Workers, General",49-9071,"Maintenance and Repair Workers, General",0.64,1531700,47.217865028103326,False
49-9081,Wind Turbine Service Technicians,49-9081,Wind Turbine Service Technicians,,11220,,False
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.94,28260,80.4921766598972,False
49-9092,Commercial Divers,49-9092,Commercial Divers,0.18,3430,29.176794914662292,False
49-9094,Locksmiths and Safe Repairers,49-9094,Locksmiths and Safe Repairers,0.77,15550,55.21473590908224,False
49-9095,Manufactured Building and Mobile Home Installers,49-9095,Manufactured Building and Mobile Home Installers,0.18,2610,29.178817851510853,False
49-9096,Riggers,49-9096,Riggers,0.89,24190,69.54203500006278,False
49-9097,Signal and Track Switch Repairers,49-9097,Signal and Track Switch Repairers,0.9,8210,69.90495452112434,False
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0.79,97540,58.31561132143971,False
49-9099,"Installation, Maintenance, and Repair Workers, All Other",49-9093,"Fabric Menders, Except Garment",0.96,183690,91.64875863759157,False
51-1011,First-Line Supervisors of Production and Operating Workers,51-1011,First-Line Supervisors of Production and Operating Workers,0.016,685140,10.911101303871932,False
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.79,32890,58.34110342601795,False
51-2021,"Coil Winders, Tapers, and Finishers",51-2021,"Coil Winders, Tapers, and Finishers",0.73,12170,54.331107792771284,False
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",,,,261140,,True
51-2031,Engine and Other Machine Assemblers,51-2031,Engine and Other Machine Assemblers,0.82,38420,60.194384854357075,False
51-2041,Structural Metal Fabricators and Fitters,51-2041,Structural Metal Fabricators and Fitters,0.41,53380,36.3164133655205,False
51-2051,Fiberglass Laminators and Fabricators,51-2091,Fiberglass Laminators and Fabricators,0.93,18520,78.53000542395098,False
51-2061,Timing Device Assemblers and Adjusters,51-2093,Timing Device Assemblers and Adjusters,0.98,230,97.37471626566789,False
51-2090,Miscellaneous Assemblers and Fabricators,,,,1457800,,True
51-3011,Bakers,51-3011,Bakers,0.89,231890,69.52328601831309,False
51-3021,Butchers and Meat Cutters,51-3021,Butchers and Meat Cutters,0.93,140040,78.21999228958782,False
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",0.94,141090,80.2676461711386,False
51-3023,Slaughterers and Meat Packers,51-3023,Slaughterers and Meat Packers,0.6,67500,41.401968092782894,False
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.91,19500,70.46628461837877,False
51-3092,Food Batchmakers,51-3092,Food Batchmakers,0.7,171660,52.77988726428716,False
51-3093,Food Cooking Machine Operators and Tenders,51-3093,Food Cooking Machine Operators and Tenders,0.61,27660,41.72556048139386,False
51-3099,"Food Processing Workers, All Other",51-3099,"Food Processing Workers, All Other",,57920,,False
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.91,65700,70.5172068218081,False
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.93,8760,78.34608868648154,False
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.83,22350,60.91741813732625,False
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.78,174430,56.36104353778637,False
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.94,5310,79.66646189275272,False
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.95,70110,84.80061360867597,False
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.84,18970,61.22009134373696,False
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.98,13810,99.44040606310602,False
51-4041,Machinists,51-4041,Machinists,0.65,298790,47.91098054771829,False
51-4051,Metal-Refining Furnace Operators and Tenders,51-4051,Metal-Refining Furnace Operators and Tenders,0.88,20330,67.73893945714295,False
51-4052,"Pourers and Casters, Metal",51-4052,"Pourers and Casters, Metal",0.87,5830,67.71874109152091,False
51-4061,"Model Makers, Metal and Plastic",51-4061,"Model Makers, Metal and Plastic",0.93,3230,78.22249577082188,False
51-4062,"Patternmakers, Metal and Plastic",51-4062,"Patternmakers, Metal and Plastic",0.9,1570,69.90617138351985,False
51-4071,Foundry Mold and Coremakers,51-4071,Foundry Mold and Coremakers,0.67,12720,50.48934144802285,False
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.95,154820,84.08412192992206,False
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.91,129850,71.1680886905119,False
51-4111,Tool and Die Makers,51-4111,Tool and Die Makers,0.84,55130,61.2628210404654,False
51-4121,"Welders, Cutters, Solderers, and Brazers",51-4121,"Welders, Cutters, Solderers, and Brazers",0.94,424040,80.8208380167034,False
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.61,36290,41.75368782937636,False
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.91,14590,70.43856030762281,False
51-4192,"Layout Workers, Metal and Plastic",51-4192,"Layout Workers, Metal and Plastic",0.84,5610,61.26716919208243,False
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",0.92,31510,71.3980446803969,False
51-4194,"Tool Grinders, Filers, and Sharpeners",51-4194,"Tool Grinders, Filers, and Sharpeners",0.88,5730,67.72318225172869,False
51-4199,"Metal Workers and Plastic Workers, All Other",51-4199,"Metal Workers and Plastic Workers, All Other",,20270,,False
51-5111,Prepress Technicians and Workers,51-5111,Prepress Technicians and Workers,0.97,23070,92.02625725525138,False
51-5112,Printing Press Operators,51-5112,Printing Press Operators,0.83,145110,60.55266169659761,False
51-5113,Print Binding and Finishing Workers,51-5113,Print Binding and Finishing Workers,0.95,36470,83.8495542640796,False
51-6011,Laundry and Dry-Cleaning Workers,51-6011,Laundry and Dry-Cleaning Workers,0.71,195360,53.076933450958194,False
51-6021,"Pressers, Textile, Garment, and Related Materials",51-6021,"Pressers, Textile, Garment, and Related Materials",0.81,26830,59.32388645077202,False
51-6031,Sewing Machine Operators,51-6031,Sewing Machine Operators,0.89,109590,69.31969796390244,False
51-6041,Shoe and Leather Workers and Repairers,51-6041,Shoe and Leather Workers and Repairers,0.52,7640,37.49369285494055,False
51-6042,Shoe Machine Operators and Tenders,51-6042,Shoe Machine Operators and Tenders,0.97,3270,95.03083777333093,False
51-6051,"Sewers, Hand",51-6051,"Sewers, Hand",0.99,2240,99.49435879645023,False
51-6052,"Tailors, Dressmakers, and Custom Sewers",51-6052,"Tailors, Dressmakers, and Custom Sewers",0.84,16290,61.27979510827518,False
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,0.97,5820,95.0283032892333,False
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.95,8960,85.56602780615832,False
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.73,14530,54.4517244335273,False
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.96,20600,91.39882130212958,False
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.88,14900,67.84151243129571,False
51-6092,Fabric and Apparel Patternmakers,51-6092,Fabric and Apparel Patternmakers,0.0049,2860,3.028243453706602,False
51-6093,Upholsterers,51-6093,Upholsterers,0.39,20990,36.04065839541269,False
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",51-6099,"Textile, Apparel, and Furnishings Workers, All Other",,14450,,False
51-7011,Cabinetmakers and Bench Carpenters,51-7011,Cabinetmakers and Bench Carpenters,0.92,79540,71.46625873098769,False
51-7021,Furniture Finishers,51-7021,Furniture Finishers,0.87,14230,67.7142224241542,False
51-7031,"Model Makers, Wood",51-7031,"Model Makers, Wood",0.96,360,85.56630683193053,False
51-7032,"Patternmakers, Wood",51-7032,"Patternmakers, Wood",0.91,180,70.42725201313219,False
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",0.86,43140,66.7719911449621,False
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.97,63350,91.69785942278558,False
51-7099,"Woodworkers, All Other",51-7099,"Woodworkers, All Other",,6590,,False
51-8011,Nuclear Power Reactor Operators,51-8011,Nuclear Power Reactor Operators,0.95,5720,83.821287403211,False
51-8012,Power Distributors and Dispatchers,51-8012,Power Distributors and Dispatchers,0.64,9180,47.22498018529481,False
51-8013,Power Plant Operators,51-8013,Power Plant Operators,0.85,30720,62.33792284224332,False
51-8021,Stationary Engineers and Boiler Operators,51-8021,Stationary Engineers and Boiler Operators,0.89,30780,69.34355466742686,False
51-8031,Water and Wastewater Treatment Plant and System Operators,51-8031,Water and Wastewater Treatment Plant and System Operators,0.61,126750,42.01877781441283,False
51-8091,Chemical Plant and System Operators,51-8091,Chemical Plant and System Operators,0.85,17840,62.351750119399775,False
51-8092,Gas Plant Operators,51-8092,Gas Plant Operators,0.78,15910,56.373374926775114,False
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.71,34860,52.80690625989669,False
51-8099,"Plant and System Operators, All Other",51-8099,"Plant and System Operators, All Other",0.86,15950,66.46062163531734,False
51-9011,Chemical Equipment Operators and Tenders,51-9011,Chemical Equipment Operators and Tenders,0.76,127410,55.18119081068923,False
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.88,54200,67.82996386461235,False
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.97,28550,92.53173569376736,False
51-9022,"Grinding and Polishing Workers, Hand",51-9022,"Grinding and Polishing Workers, Hand",0.97,11850,92.54092029210278,False
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0.83,100840,60.440191058247095,False
51-9031,"Cutters and Trimmers, Hand",51-9031,"Cutters and Trimmers, Hand",0.64,7070,43.84390089190588,False
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.86,47540,66.49746853868157,False
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.93,57310,78.26691512361539,False
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.37,16160,35.06957895165987,False
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.98,591180,99.42970232445519,False
51-9071,Jewelers and Precious Stone and Metal Workers,51-9071,Jewelers and Precious Stone and Metal Workers,0.95,23420,85.55908316471651,False
51-9081,Dental Laboratory Technicians,51-9081,Dental Laboratory Technicians,0.97,33920,95.0071593362721,False
51-9082,Medical Appliance Technicians,51-9082,Medical Appliance Technicians,0.45,11490,36.41407238579591,False
51-9083,Ophthalmic Laboratory Technicians,51-9083,Ophthalmic Laboratory Technicians,0.97,18740,95.02168417785909,False
51-9111,Packaging and Filling Machine Operators and Tenders,51-9111,Packaging and Filling Machine Operators and Tenders,0.98,383860,96.71116972719184,False
51-9123,"Painting, Coating, and Decorating Workers",51-9123,"Painting, Coating, and Decorating Workers",0.92,8470,71.40460953675986,False
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.91,159500,70.26937768106951,False
51-9141,Semiconductor Processing Technicians,51-9141,Semiconductor Processors,0.88,32150,67.76385800874498,False
51-9151,Photographic Process Workers and Processing Machine Operators,51-9151,Photographic Process Workers and Processing Machine Operators,0.99,5550,99.85840217131656,False
51-9161,Computer Numerically Controlled Tool Operators,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",0.86,176950,66.18665708058124,False
51-9162,Computer Numerically Controlled Tool Programmers,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",0.36,28230,35.05705379477376,False
51-9191,Adhesive Bonding Machine Operators and Tenders,51-9191,Adhesive Bonding Machine Operators and Tenders,0.95,12170,84.64567679793744,False
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.81,13890,58.40238058588282,False
51-9193,Cooling and Freezing Equipment Operators and Tenders,51-9193,Cooling and Freezing Equipment Operators and Tenders,0.93,6590,79.15964258038693,False
51-9194,Etchers and Engravers,51-9194,Etchers and Engravers,0.98,8390,96.89521822683153,False
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",0.9,34750,70.14575376254628,False
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",51-9196,"Paper Goods Machine Setters, Operators, and Tenders",0.67,96950,50.36401237200274,False
51-9197,Tire Builders,51-9197,Tire Builders,0.94,20970,79.21009199014667,False
51-9198,Helpers--Production Workers,51-9198,Helpers--Production Workers,0.66,167490,49.839164894465476,False
51-9199,"Production Workers, All Other",51-9199,"Production Workers, All Other (#)",,277060,,False
53-1041,Aircraft Cargo Handling Supervisors,53-1011,Aircraft Cargo Handling Supervisors,0.066,10160,18.33514002520843,False
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",,,,605510,,True
53-2011,"Airline Pilots, Copilots, and Flight Engineers",53-2011,"Airline Pilots, Copilots, and Flight Engineers",0.18,99300,28.956659081816095,False
53-2012,Commercial Pilots,53-2012,Commercial Pilots,0.55,51830,37.84654419605467,False
53-2021,Air Traffic Controllers,53-2021,Air Traffic Controllers,0.11,22400,22.402242933168523,False
53-2022,Airfield Operations Specialists,53-2022,Airfield Operations Specialists,0.71,16640,52.819803451145766,False
53-2031,Flight Attendants,53-2031,Flight Attendants,0.35,130110,34.48239246618014,False
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.25,12080,32.3163076457557,False
53-3031,Driver/Sales Workers,53-3031,Driver/Sales Workers,0.98,417420,95.48176667337879,False
53-3032,Heavy and Tractor-Trailer Truck Drivers,53-3032,Heavy and Tractor-Trailer Truck Drivers,0.79,2070480,58.03453936022801,False
53-3033,Light Truck Drivers,53-3033,Light Truck or Delivery Services Drivers,0.69,994410,52.426888659571034,False
53-3051,"Bus Drivers, School",53-3022,"Bus Drivers, School or Special Client (#)",0.89,387920,69.84270077105673,False
53-3052,"Bus Drivers, Transit and Intercity",53-3021,"Bus Drivers, Transit and Intercity",0.67,148980,50.479482537404564,False
53-3053,Shuttle Drivers and Chauffeurs,53-3022,"Bus Drivers, School or Special Client (#)",0.89,229630,69.19459365864327,False
53-3054,Taxi Drivers,53-3041,Taxi Drivers and Chauffeurs (#),0.89,17510,69.85627227458863,False
53-3099,"Motor Vehicle Operators, All Other",53-3099,"Motor Vehicle Operators, All Other",,50330,,False
53-4011,Locomotive Engineers,53-4011,Locomotive Engineers,0.96,31990,91.38285482738613,False
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0.91,3300,70.27193541731482,False
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",53-4012,Locomotive Firers,0.93,12460,78.33929905935761,False
53-4031,Railroad Conductors and Yardmasters,53-4031,Railroad Conductors and Yardmasters,0.83,42710,61.067053458392685,False
53-4041,Subway and Streetcar Operators,53-4041,Subway and Streetcar Operators,0.86,9200,66.23761028687414,False
53-4099,"Rail Transportation Workers, All Other",53-4099,"Rail Transportation Workers, All Other",,1520,,False
53-5011,Sailors and Marine Oilers,53-5011,Sailors and Marine Oilers,0.83,31360,60.94172438237258,False
53-5021,"Captains, Mates, and Pilots of Water Vessels",53-5021,"Captains, Mates, and Pilots of Water Vessels",0.27,35390,32.354743445878384,False
53-5022,Motorboat Operators,53-5022,Motorboat Operators,0.62,2380,42.722178534020294,False
53-5031,Ship Engineers,53-5031,Ship Engineers,0.041,8580,15.710166319512101,False
53-6011,Bridge and Lock Tenders,53-6011,Bridge and Lock Tenders,0.97,2720,95.02379237258249,False
53-6021,Parking Attendants,53-6021,Parking Lot Attendants,0.87,134650,67.68719567782878,False
53-6031,Automotive and Watercraft Service Attendants,53-6031,Automotive and Watercraft Service Attendants,0.83,98270,61.143219743491606,False
53-6032,Aircraft Service Attendants,53-6099,"Transportation Workers, All Other (#)",,27310,,False
53-6041,Traffic Technicians,53-6041,Traffic Technicians,0.9,7580,70.0897858430694,False
53-6051,Transportation Inspectors,53-6051,Transportation Inspectors,0.9,23320,70.10786051253623,False
53-6061,Passenger Attendants,53-6061,"Transportation Attendants, Except Flight Attendants",0.75,25340,54.79121354043867,False
53-6099,"Transportation Workers, All Other",53-6099,"Transportation Workers, All Other (#)",,10960,,False
53-7011,Conveyor Operators and Tenders,53-7011,Conveyor Operators and Tenders,0.93,26060,78.47416151592842,False
53-7021,Crane and Tower Operators,53-7021,Crane and Tower Operators,0.9,42000,69.89859118337465,False
53-7031,Dredge Operators,53-7031,Dredge Operators,0.92,1030,74.41252286267421,False
53-7041,Hoist and Winch Operators,53-7041,Hoist and Winch Operators,0.65,2480,47.551688361695525,False
53-7051,Industrial Truck and Tractor Operators,53-7051,Industrial Truck and Tractor Operators,0.93,805770,79.15453485861221,False
53-7061,Cleaners of Vehicles and Equipment,53-7061,Cleaners of Vehicles and Equipment,0.37,373960,35.41839216979276,False
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.85,2982530,64.69676796697327,False
53-7063,Machine Feeders and Offbearers,53-7063,Machine Feeders and Offbearers,0.93,46690,78.30310321612856,False
53-7064,"Packers and Packagers, Hand",53-7064,"Packers and Packagers, Hand",0.38,601440,35.88455122657404,False
53-7065,Stockers and Order Fillers,43-5081,Stock Clerks and Order Fillers,0.64,2779530,46.03068787448553,False
53-7071,Gas Compressor and Gas Pumping Station Operators,53-7071,Gas Compressor and Gas Pumping Station Operators,0.91,5110,71.2012074995307,False
53-7072,"Pump Operators, Except Wellhead Pumpers",53-7072,"Pump Operators, Except Wellhead Pumpers",0.9,12600,69.86603817661619,False
53-7073,Wellhead Pumpers,53-7073,Wellhead Pumpers,0.84,17350,61.179183065243826,False
53-7081,Refuse and Recyclable Material Collectors,53-7081,Refuse and Recyclable Material Collectors,0.93,139180,78.45396315030638,False
53-7121,"Tank Car, Truck, and Ship Loaders",53-7121,"Tank Car, Truck, and Ship Loaders",0.72,10920,54.00473289715405,False
53-7199,"Material Moving Workers, All Other",53-7032,Excavating and Loading Machine and Dragline Operators (#),0.94,25190,79.6859859460919,False
