OCC_CODE,OCC_TITLE,TOT_EMP,2018 SOC Code,2010 SOC Code,2010 SOC Title,missing_soc2010
25-1067,"Sociology Teachers, Postsecondary",12380,25-1067,25-1067,"Sociology Teachers, Postsecondary",False
25-1069,"Social Sciences Teachers, Postsecondary, All Other",17540,25-1069,25-1069,"Social Sciences Teachers, Postsecondary, All Other",False
25-1071,"Health Specialties Teachers, Postsecondary",229720,25-1071,25-1071,"Health Specialties Teachers, Postsecondary",False
25-1072,"Nursing Instructors and Teachers, Postsecondary",74250,25-1072,25-1072,"Nursing Instructors and Teachers, Postsecondary",False
25-1081,"Education Teachers, Postsecondary",59090,25-1081,25-1081,"Education Teachers, Postsecondary",False
25-1082,"Library Science Teachers, Postsecondary",4100,25-1082,25-1082,"Library Science Teachers, Postsecondary",False
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",13560,25-1111,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",False
25-1112,"Law Teachers, Postsecondary",22800,25-1112,25-1112,"Law Teachers, Postsecondary",False
25-1113,"Social Work Teachers, Postsecondary",13350,25-1113,25-1113,"Social Work Teachers, Postsecondary",False
25-1121,"Art, Drama, and Music Teachers, Postsecondary",97890,25-1121,25-1121,"Art, Drama, and Music Teachers, Postsecondary",False
25-1122,"Communications Teachers, Postsecondary",29260,25-1122,25-1122,"Communications Teachers, Postsecondary",False
25-1123,"English Language and Literature Teachers, Postsecondary",59590,25-1123,25-1123,"English Language and Literature Teachers, Postsecondary",False
25-1124,"Foreign Language and Literature Teachers, Postsecondary",21170,25-1124,25-1124,"Foreign Language and Literature Teachers, Postsecondary",False
25-1125,"History Teachers, Postsecondary",19860,25-1125,25-1125,"History Teachers, Postsecondary",False
25-1126,"Philosophy and Religion Teachers, Postsecondary",20840,25-1126,25-1126,"Philosophy and Religion Teachers, Postsecondary",False
25-1192,"Family and Consumer Sciences Teachers, Postsecondary",2630,25-1192,25-1192,"Home Economics Teachers, Postsecondary",False
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",12680,25-1193,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",False
25-1194,"Career/Technical Education Teachers, Postsecondary",111150,25-1194,25-1194,"Vocational Education Teachers, Postsecondary",False
25-1199,"Postsecondary Teachers, All Other",151530,25-1199,25-1199,"Postsecondary Teachers, All Other",False
25-2011,"Preschool Teachers, Except Special Education",445080,25-2011,25-2011,"Preschool Teachers, Except Special Education",False
25-2012,"Kindergarten Teachers, Except Special Education",114410,25-2012,25-2012,"Kindergarten Teachers, Except Special Education",False
25-2021,"Elementary School Teachers, Except Special Education",1393310,25-2021,25-2021,"Elementary School Teachers, Except Special Education",False
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",620370,25-2022,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",False
25-2023,"Career/Technical Education Teachers, Middle School",14200,25-2023,25-2023,"Career/Technical Education Teachers, Middle School",False
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",1072540,25-2031,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",False
25-2032,"Career/Technical Education Teachers, Secondary School",104450,25-2032,25-2032,"Career/Technical Education Teachers, Secondary School",False
25-2051,"Special Education Teachers, Preschool",28200,25-2051,25-2051,"Special Education Teachers, Preschool",False
25-2052,"Special Education Teachers, Kindergarten and Elementary School",231570,,,,True
25-2057,"Special Education Teachers, Middle School",95330,25-2057,25-2053,"Special Education Teachers, Middle School",False
25-2058,"Special Education Teachers, Secondary School",162780,25-2058,25-2054,"Special Education Teachers, Secondary School",False
25-2059,"Special Education Teachers, All Other",39350,25-2059,25-2059,"Special Education Teachers, All Other",False
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",36260,25-3011,25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,False
25-3021,Self-Enrichment Teachers,308520,25-3021,25-3021,Self-Enrichment Education Teachers,False
25-3031,"Substitute Teachers, Short-Term",481300,25-3031,25-3099,"Teachers and Instructors, All Other (#)",False
25-3041,Tutors,174660,25-3041,25-3099,"Teachers and Instructors, All Other (#)",False
25-3099,"Teachers and Instructors, All Other",125010,25-3099,25-3099,"Teachers and Instructors, All Other (#)",False
25-4011,Archivists,7050,25-4011,25-4011,Archivists,False
25-4012,Curators,12280,25-4012,25-4012,Curators,False
25-4013,Museum Technicians and Conservators,13070,25-4013,25-4013,Museum Technicians and Conservators,False
25-4022,Librarians and Media Collections Specialists,131830,25-4022,25-4021;25-9011,Audio-Visual and Multimedia Collections Specialists; Librarians,False
25-4031,Library Technicians,73770,25-4031,25-4031,Library Technicians,False
25-9021,Farm and Home Management Educators,10260,25-9021,25-9021,Farm and Home Management Advisors,False
25-9031,Instructional Coordinators,210850,25-9031,25-9031,Instructional Coordinators,False
25-9044,"Teaching Assistants, Postsecondary",155010,25-9044,25-1191,Graduate Teaching Assistants,False
25-9045,"Teaching Assistants, Except Postsecondary",1375300,,,,True
25-9099,"Educational Instruction and Library Workers, All Other",114640,25-9099,25-9099,"Education, Training, and Library Workers, All Other",False
27-1011,Art Directors,50370,27-1011,27-1011,Art Directors,False
27-1012,Craft Artists,4370,27-1012,27-1012,Craft Artists,False
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",10000,27-1013,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",False
27-1014,Special Effects Artists and Animators,21280,27-1014,27-1014,Multimedia Artists and Animators,False
27-1019,"Artists and Related Workers, All Other",7370,27-1019,27-1019,"Artists and Related Workers, All Other",False
27-1021,Commercial and Industrial Designers,30250,27-1021,27-1021,Commercial and Industrial Designers,False
27-1022,Fashion Designers,20910,27-1022,27-1022,Fashion Designers,False
27-1023,Floral Designers,40160,27-1023,27-1023,Floral Designers,False
27-1024,Graphic Designers,214260,27-1024,27-1024,Graphic Designers,False
27-1025,Interior Designers,69580,27-1025,27-1025,Interior Designers,False
27-1026,Merchandise Displayers and Window Trimmers,192480,27-1026,27-1026,Merchandise Displayers and Window Trimmers,False
27-1027,Set and Exhibit Designers,10850,27-1027,27-1027,Set and Exhibit Designers,False
27-1029,"Designers, All Other",9680,27-1029,27-1029,"Designers, All Other",False
27-2011,Actors,38800,27-2011,27-2011,Actors,False
27-2012,Producers and Directors,145270,27-2012,27-2012,Producers and Directors,False
27-2021,Athletes and Sports Competitors,14370,27-2021,27-2021,Athletes and Sports Competitors,False
27-2022,Coaches and Scouts,250940,27-2022,27-2022,Coaches and Scouts,False
27-2023,"Umpires, Referees, and Other Sports Officials",15080,27-2023,27-2023,"Umpires, Referees, and Other Sports Officials",False
27-2031,Dancers,9060,27-2031,27-2031,Dancers,False
27-2032,Choreographers,3430,27-2032,27-2032,Choreographers,False
27-2041,Music Directors and Composers,12330,27-2041,27-2041,Music Directors and Composers,False
27-2042,Musicians and Singers,38350,27-2042,27-2042,Musicians and Singers,False
27-2091,"Disc Jockeys, Except Radio",8170,27-2091,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other (#)",False
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",15040,27-2099,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other (#)",False
27-3011,Broadcast Announcers and Radio Disc Jockeys,23880,27-3011,27-3011,Radio and Television Announcers,False
27-3023,"News Analysts, Reporters, and Journalists",41550,27-3023,27-3021;27-3022,Broadcast News Analysts; Reporters and Correspondents,False
27-3031,Public Relations Specialists,280590,27-3031,27-3031,Public Relations Specialists,False
27-3041,Editors,95480,27-3041,27-3041,Editors,False
27-3042,Technical Writers,55530,27-3042,27-3042,Technical Writers,False
27-3043,Writers and Authors,47800,27-3043,27-3043,Writers and Authors,False
27-3091,Interpreters and Translators,53360,27-3091,27-3091,Interpreters and Translators,False
27-3092,Court Reporters and Simultaneous Captioners,12630,27-3092,23-2091,Court Reporters,False
27-3099,"Media and Communication Workers, All Other",23590,27-3099,27-3012;27-3099,"Media and Communication Workers, All Other; Public Address System and Other Announcers",False
27-4011,Audio and Video Technicians,70080,27-4011,27-4011,Audio and Video Equipment Technicians,False
27-4012,Broadcast Technicians,21080,27-4012,27-4012,Broadcast Technicians,False
27-4014,Sound Engineering Technicians,13050,27-4014,27-4014,Sound Engineering Technicians,False
27-4015,Lighting Technicians,10130,27-4015,27-4099,"Media and Communication Equipment Workers, All Other (#)",False
27-4021,Photographers,51230,27-4021,27-4021,Photographers,False
27-4031,"Camera Operators, Television, Video, and Film",24460,27-4031,27-4031,"Camera Operators, Television, Video, and Motion Picture",False
27-4032,Film and Video Editors,28860,27-4032,27-4032,Film and Video Editors,False
27-4099,"Media and Communication Equipment Workers, All Other",13020,27-4099,27-4099,"Media and Communication Equipment Workers, All Other (#)",False
29-1011,Chiropractors,37630,29-1011,29-1011,Chiropractors,False
29-1021,"Dentists, General",113490,29-1021,29-1021,"Dentists, General",False
29-1022,Oral and Maxillofacial Surgeons,5330,29-1022,29-1022,Oral and Maxillofacial Surgeons,False
29-1023,Orthodontists,5150,29-1023,29-1023,Orthodontists,False
29-1024,Prosthodontists,760,29-1024,29-1024,Prosthodontists,False
29-1029,"Dentists, All Other Specialists",5900,29-1029,29-1029,"Dentists, All Other Specialists",False
29-1031,Dietitians and Nutritionists,76570,29-1031,29-1031,Dietitians and Nutritionists,False
29-1041,Optometrists,41890,29-1041,29-1041,Optometrists,False
29-1051,Pharmacists,328870,29-1051,29-1051,Pharmacists,False
29-1071,Physician Assistants,155540,29-1071,29-1071,Physician Assistants,False
29-1081,Podiatrists,9520,29-1081,29-1081,Podiatrists,False
29-1122,Occupational Therapists,152280,29-1122,29-1122,Occupational Therapists,False
29-1123,Physical Therapists,248630,29-1123,29-1123,Physical Therapists,False
29-1124,Radiation Therapists,18700,29-1124,29-1124,Radiation Therapists,False
29-1125,Recreational Therapists,15060,29-1125,29-1125,Recreational Therapists,False
29-1126,Respiratory Therapists,136420,29-1126,29-1126,Respiratory Therapists,False
29-1127,Speech-Language Pathologists,178790,29-1127,29-1127,Speech-Language Pathologists,False
29-1128,Exercise Physiologists,8110,29-1128,29-1128,Exercise Physiologists,False
29-1129,"Therapists, All Other",19320,29-1129,29-1129,"Therapists, All Other",False
29-1131,Veterinarians,80630,29-1131,29-1131,Veterinarians,False
29-1141,Registered Nurses,3282010,29-1141,29-1141,Registered Nurses,False
29-1151,Nurse Anesthetists,50350,29-1151,29-1151,Nurse Anesthetists,False
29-1161,Nurse Midwives,8280,29-1161,29-1161,Nurse Midwives,False
29-1171,Nurse Practitioners,307390,29-1171,29-1171,Nurse Practitioners,False
29-1181,Audiologists,14730,29-1181,29-1181,Audiologists,False
29-1211,Anesthesiologists,41890,29-1211,29-1061,Anesthesiologists,False
29-1212,Cardiologists,18020,29-1212,29-1069,"Physicians and Surgeons, All Other (#)",False
29-1213,Dermatologists,10080,29-1213,29-1069,"Physicians and Surgeons, All Other (#)",False
29-1214,Emergency Medicine Physicians,33680,29-1214,29-1069,"Physicians and Surgeons, All Other (#)",False
29-1215,Family Medicine Physicians,107950,29-1215,29-1062,Family and General Practitioners,False
29-1216,General Internal Medicine Physicians,66640,29-1216,29-1063,"Internists, General",False
29-1217,Neurologists,7700,29-1217,29-1069,"Physicians and Surgeons, All Other (#)",False
29-1218,Obstetricians and Gynecologists,19900,29-1218,29-1064,Obstetricians and Gynecologists,False
29-1221,"Pediatricians, General",42960,29-1221,29-1065,"Pediatricians, General",False
29-1222,"Physicians, Pathologists",11800,29-1222,29-1069,"Physicians and Surgeons, All Other (#)",False
29-1223,Psychiatrists,24800,29-1223,29-1066,Psychiatrists,False
29-1224,Radiologists,26290,29-1224,29-1069,"Physicians and Surgeons, All Other (#)",False
29-1229,"Physicians, All Other",315360,29-1229,29-1069,"Physicians and Surgeons, All Other (#)",False
29-1241,"Ophthalmologists, Except Pediatric",12110,29-1241,29-1069,"Physicians and Surgeons, All Other (#)",False
29-1242,"Orthopedic Surgeons, Except Pediatric",14160,29-1242,29-1067,Surgeons (#),False
29-1243,Pediatric Surgeons,1050,29-1243,29-1067,Surgeons (#),False
29-1249,"Surgeons, All Other",24080,29-1249,29-1067,Surgeons (#),False
29-1291,Acupuncturists,8440,29-1291,29-1199,"Health Diagnosing and Treating Practitioners, All Other (#)",False
29-1292,Dental Hygienists,219070,29-1292,29-2021,Dental Hygienists,False
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",30870,29-1299,29-1199,"Health Diagnosing and Treating Practitioners, All Other (#)",False
29-2010,Clinical Laboratory Technologists and Technicians,343040,,,,True
29-2031,Cardiovascular Technologists and Technicians,61180,29-2031,29-2031,Cardiovascular Technologists and Technicians,False
29-2032,Diagnostic Medical Sonographers,86460,29-2032,29-2032,Diagnostic Medical Sonographers,False
29-2033,Nuclear Medicine Technologists,16960,29-2033,29-2033,Nuclear Medicine Technologists,False
29-2034,Radiologic Technologists and Technicians,223460,29-2034,29-2034,Radiologic Technologists,False
29-2035,Magnetic Resonance Imaging Technologists,41530,29-2035,29-2035,Magnetic Resonance Imaging Technologists,False
29-2036,Medical Dosimetrists,3970,29-2036,29-2099,"Health Technologists and Technicians, All Other (#)",False
29-2042,Emergency Medical Technicians,177980,29-2042,29-2041,Emergency Medical Technicians and Paramedics (#),False
29-2043,Paramedics,99530,29-2043,29-2041,Emergency Medical Technicians and Paramedics (#),False
29-2051,Dietetic Technicians,29950,29-2051,29-2051,Dietetic Technicians,False
29-2052,Pharmacy Technicians,487920,29-2052,29-2052,Pharmacy Technicians,False
29-2053,Psychiatric Technicians,136300,29-2053,29-2053,Psychiatric Technicians,False
29-2055,Surgical Technologists,113890,29-2055,29-2055,Surgical Technologists,False
29-2056,Veterinary Technologists and Technicians,131320,29-2056,29-2056,Veterinary Technologists and Technicians,False
29-2057,Ophthalmic Medical Technicians,76520,29-2057,29-2057,Ophthalmic Medical Technicians,False
29-2061,Licensed Practical and Licensed Vocational Nurses,632430,29-2061,29-2061,Licensed Practical and Licensed Vocational Nurses,False
29-2072,Medical Records Specialists,187910,29-2072,29-2071,Medical Records and Health Information Technicians (#),False
29-2081,"Opticians, Dispensing",79690,29-2081,29-2081,"Opticians, Dispensing",False
29-2091,Orthotists and Prosthetists,9930,29-2091,29-2091,Orthotists and Prosthetists,False
29-2092,Hearing Aid Specialists,10580,29-2092,29-2092,Hearing Aid Specialists,False
29-2099,"Health Technologists and Technicians, All Other",174060,29-2099,29-2054;29-2099,"Health Technologists and Technicians, All Other (#); Respiratory Therapy Technicians",False
29-9021,Health Information Technologists and Medical Registrars,37620,29-9021,29-2071;29-9099,"Healthcare Practitioners and Technical Workers, All Other (#); Medical Records and Health Information Technicians (#)",False
29-9091,Athletic Trainers,28950,29-9091,29-9091,Athletic Trainers,False
29-9092,Genetic Counselors,3510,29-9092,29-9092,Genetic Counselors,False
29-9093,Surgical Assistants,22860,29-9093,29-9099,"Healthcare Practitioners and Technical Workers, All Other (#)",False
29-9099,"Healthcare Practitioners and Technical Workers, All Other",36970,29-9099,29-9099,"Healthcare Practitioners and Technical Workers, All Other (#)",False
31-1120,Home Health and Personal Care Aides,3988140,,,,True
31-1131,Nursing Assistants,1388430,31-1131,31-1014,Nursing Assistants,False
31-1132,Orderlies,53020,31-1132,31-1015,Orderlies,False
31-1133,Psychiatric Aides,34900,31-1133,31-1013,Psychiatric Aides,False
31-2011,Occupational Therapy Assistants,47910,31-2011,31-2011,Occupational Therapy Assistants,False
31-2012,Occupational Therapy Aides,5000,31-2012,31-2012,Occupational Therapy Aides,False
31-2021,Physical Therapist Assistants,108010,31-2021,31-2021,Physical Therapist Assistants,False
31-2022,Physical Therapist Aides,44010,31-2022,31-2022,Physical Therapist Aides,False
31-9011,Massage Therapists,96040,31-9011,31-9011,Massage Therapists,False
31-9091,Dental Assistants,375430,31-9091,31-9091,Dental Assistants,False
31-9092,Medical Assistants,793460,31-9092,31-9092,Medical Assistants,False
31-9093,Medical Equipment Preparers,72760,31-9093,31-9093,Medical Equipment Preparers,False
31-9094,Medical Transcriptionists,43070,31-9094,31-9094,Medical Transcriptionists,False
31-9095,Pharmacy Aides,41100,31-9095,31-9095,Pharmacy Aides,False
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,114190,31-9096,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,False
31-9097,Phlebotomists,138880,31-9097,31-9097,Phlebotomists,False
31-9099,"Healthcare Support Workers, All Other",103650,31-9099,31-9099,"Healthcare Support Workers, All Other",False
33-1011,First-Line Supervisors of Correctional Officers,53390,33-1011,33-1011,First-Line Supervisors of Correctional Officers,False
33-1012,First-Line Supervisors of Police and Detectives,153130,33-1012,33-1012,First-Line Supervisors of Police and Detectives,False
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,93680,33-1021,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,False
33-1091,First-Line Supervisors of Security Workers,70310,33-1091,33-1099,"First-Line Supervisors of Protective Service Workers, All Other (#)",False
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",20460,33-1099,33-1099,"First-Line Supervisors of Protective Service Workers, All Other (#)",False
33-2011,Firefighters,332240,33-2011,33-2011,Firefighters,False
33-2021,Fire Inspectors and Investigators,14050,33-2021,33-2021,Fire Inspectors and Investigators,False
33-2022,Forest Fire Inspectors and Prevention Specialists,2780,33-2022,33-2022,Forest Fire Inspectors and Prevention Specialists,False
33-3011,Bailiffs,16910,33-3011,33-3011,Bailiffs,False
33-3012,Correctional Officers and Jailers,365380,33-3012,33-3012,Correctional Officers and Jailers,False
33-3021,Detectives and Criminal Investigators,110790,33-3021,33-3021,Detectives and Criminal Investigators,False
33-3031,Fish and Game Wardens,6420,33-3031,33-3031,Fish and Game Wardens,False
33-3041,Parking Enforcement Workers,7770,33-3041,33-3041,Parking Enforcement Workers,False
33-3051,Police and Sheriff's Patrol Officers,666990,33-3051,33-3051,Police and Sheriff's Patrol Officers,False
33-3052,Transit and Railroad Police,3000,33-3052,33-3052,Transit and Railroad Police,False
33-9011,Animal Control Workers,11790,33-9011,33-9011,Animal Control Workers,False
33-9021,Private Detectives and Investigators,38700,33-9021,33-9021,Private Detectives and Investigators,False
33-9031,Gambling Surveillance Officers and Gambling Investigators,10000,33-9031,33-9031,Gaming Surveillance Officers and Gaming Investigators,False
33-9032,Security Guards,1241770,33-9032,33-9032,Security Guards,False
33-9091,Crossing Guards and Flaggers,90180,33-9091,33-9091,Crossing Guards,False
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",143590,33-9092,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",False
33-9093,Transportation Security Screeners,46340,33-9093,33-9093,Transportation Security Screeners,False
33-9094,School Bus Monitors,72140,33-9094,33-9099,"Protective Service Workers, All Other (#)",False
33-9099,"Protective Service Workers, All Other",83110,33-9099,33-9099,"Protective Service Workers, All Other (#)",False
35-1011,Chefs and Head Cooks,182320,35-1011,35-1011,Chefs and Head Cooks,False
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,1187460,35-1012,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,False
35-2011,"Cooks, Fast Food",668230,35-2011,35-2011,"Cooks, Fast Food",False
35-2012,"Cooks, Institution and Cafeteria",448260,35-2012,35-2012,"Cooks, Institution and Cafeteria",False
35-2013,"Cooks, Private Household",900,35-2013,35-2013,"Cooks, Private Household",False
35-2014,"Cooks, Restaurant",1452130,35-2014,35-2014,"Cooks, Restaurant",False
35-2015,"Cooks, Short Order",150420,35-2015,35-2015,"Cooks, Short Order",False
35-2019,"Cooks, All Other",23590,35-2019,35-2019,"Cooks, All Other",False
35-2021,Food Preparation Workers,888770,35-2021,35-2021,Food Preparation Workers,False
35-3011,Bartenders,745610,35-3011,35-3011,Bartenders,False
35-3023,Fast Food and Counter Workers,3780930,35-3023,35-3021;35-3022,"Combined Food Preparation and Serving Workers, Including Fast Food; Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",False
35-3031,Waiters and Waitresses,2302690,35-3031,35-3031,Waiters and Waitresses,False
35-3041,"Food Servers, Nonrestaurant",271780,35-3041,35-3041,"Food Servers, Nonrestaurant",False
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,522010,35-9011,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,False
35-9021,Dishwashers,471670,35-9021,35-9021,Dishwashers,False
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",427150,35-9031,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",False
35-9099,"Food Preparation and Serving Related Workers, All Other",89580,35-9099,35-9099,"Food Preparation and Serving Related Workers, All Other",False
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,174660,37-1011,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,False
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",124130,37-1012,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",False
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",2199900,37-2011,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",False
37-2012,Maids and Housekeeping Cleaners,854910,37-2012,37-2012,Maids and Housekeeping Cleaners,False
