OCC_CODE,OCC_TITLE,TOT_EMP,2018 SOC Code,2010 SOC Code,2010 SOC Title,missing_soc2010
49-3043,Rail Car Repairers,18300,49-3043,49-3043,Rail Car Repairers,False
49-3051,Motorboat Mechanics and Service Technicians,24250,49-3051,49-3051,Motorboat Mechanics and Service Technicians,False
49-3052,Motorcycle Mechanics,14010,49-3052,49-3052,Motorcycle Mechanics,False
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,34240,49-3053,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,False
49-3091,Bicycle Repairers,12590,49-3091,49-3091,Bicycle Repairers,False
49-3092,Recreational Vehicle Service Technicians,18710,49-3092,49-3092,Recreational Vehicle Service Technicians,False
49-3093,Tire Repairers and Changers,106620,49-3093,49-3093,Tire Repairers and Changers,False
49-9011,Mechanical Door Repairers,27970,49-9011,49-9011,Mechanical Door Repairers,False
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",46920,49-9012,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",False
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",396870,49-9021,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",False
49-9031,Home Appliance Repairers,31940,49-9031,49-9031,Home Appliance Repairers,False
49-9041,Industrial Machinery Mechanics,421940,49-9041,49-9041,Industrial Machinery Mechanics,False
49-9043,"Maintenance Workers, Machinery",56540,49-9043,49-9043,"Maintenance Workers, Machinery",False
49-9044,Millwrights,40660,49-9044,49-9044,Millwrights,False
49-9045,"Refractory Materials Repairers, Except Brickmasons",1100,49-9045,49-9045,"Refractory Materials Repairers, Except Brickmasons",False
49-9051,Electrical Power-Line Installers and Repairers,123680,49-9051,49-9051,Electrical Power-Line Installers and Repairers,False
49-9052,Telecommunications Line Installers and Repairers,98360,49-9052,49-9052,Telecommunications Line Installers and Repairers,False
49-9061,Camera and Photographic Equipment Repairers,2010,49-9061,49-9061,Camera and Photographic Equipment Repairers,False
49-9062,Medical Equipment Repairers,60830,49-9062,49-9062,Medical Equipment Repairers,False
49-9063,Musical Instrument Repairers and Tuners,5730,49-9063,49-9063,Musical Instrument Repairers and Tuners,False
49-9064,Watch and Clock Repairers,1300,49-9064,49-9064,Watch Repairers,False
49-9069,"Precision Instrument and Equipment Repairers, All Other",9680,49-9069,49-9069,"Precision Instrument and Equipment Repairers, All Other",False
49-9071,"Maintenance and Repair Workers, General",1531700,49-9071,49-9071,"Maintenance and Repair Workers, General",False
49-9081,Wind Turbine Service Technicians,11220,49-9081,49-9081,Wind Turbine Service Technicians,False
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",28260,49-9091,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",False
49-9092,Commercial Divers,3430,49-9092,49-9092,Commercial Divers,False
49-9094,Locksmiths and Safe Repairers,15550,49-9094,49-9094,Locksmiths and Safe Repairers,False
49-9095,Manufactured Building and Mobile Home Installers,2610,49-9095,49-9095,Manufactured Building and Mobile Home Installers,False
49-9096,Riggers,24190,49-9096,49-9096,Riggers,False
49-9097,Signal and Track Switch Repairers,8210,49-9097,49-9097,Signal and Track Switch Repairers,False
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",97540,49-9098,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",False
49-9099,"Installation, Maintenance, and Repair Workers, All Other",183690,49-9099,49-9093;49-9099,"Fabric Menders, Except Garment; Installation, Maintenance, and Repair Workers, All Other",False
51-1011,First-Line Supervisors of Production and Operating Workers,685140,51-1011,51-1011,First-Line Supervisors of Production and Operating Workers,False
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",32890,51-2011,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",False
51-2021,"Coil Winders, Tapers, and Finishers",12170,51-2021,51-2021,"Coil Winders, Tapers, and Finishers",False
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",261140,,,,True
51-2031,Engine and Other Machine Assemblers,38420,51-2031,51-2031,Engine and Other Machine Assemblers,False
51-2041,Structural Metal Fabricators and Fitters,53380,51-2041,51-2041,Structural Metal Fabricators and Fitters,False
51-2051,Fiberglass Laminators and Fabricators,18520,51-2051,51-2091,Fiberglass Laminators and Fabricators,False
51-2061,Timing Device Assemblers and Adjusters,230,51-2061,51-2093,Timing Device Assemblers and Adjusters,False
51-2090,Miscellaneous Assemblers and Fabricators,1457800,,,,True
51-3011,Bakers,231890,51-3011,51-3011,Bakers,False
51-3021,Butchers and Meat Cutters,140040,51-3021,51-3021,Butchers and Meat Cutters,False
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",141090,51-3022,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",False
51-3023,Slaughterers and Meat Packers,67500,51-3023,51-3023,Slaughterers and Meat Packers,False
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",19500,51-3091,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",False
51-3092,Food Batchmakers,171660,51-3092,51-3092,Food Batchmakers,False
51-3093,Food Cooking Machine Operators and Tenders,27660,51-3093,51-3093,Food Cooking Machine Operators and Tenders,False
51-3099,"Food Processing Workers, All Other",57920,51-3099,51-3099,"Food Processing Workers, All Other",False
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",65700,51-4021,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",False
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",8760,51-4022,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",False
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",22350,51-4023,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",False
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",174430,51-4031,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",False
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",5310,51-4032,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",False
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",70110,51-4033,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",False
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",18970,51-4034,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",False
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",13810,51-4035,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",False
51-4041,Machinists,298790,51-4041,51-4041,Machinists,False
51-4051,Metal-Refining Furnace Operators and Tenders,20330,51-4051,51-4051,Metal-Refining Furnace Operators and Tenders,False
51-4052,"Pourers and Casters, Metal",5830,51-4052,51-4052,"Pourers and Casters, Metal",False
51-4061,"Model Makers, Metal and Plastic",3230,51-4061,51-4061,"Model Makers, Metal and Plastic",False
51-4062,"Patternmakers, Metal and Plastic",1570,51-4062,51-4062,"Patternmakers, Metal and Plastic",False
51-4071,Foundry Mold and Coremakers,12720,51-4071,51-4071,Foundry Mold and Coremakers,False
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",154820,51-4072,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",False
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",129850,51-4081,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",False
51-4111,Tool and Die Makers,55130,51-4111,51-4111,Tool and Die Makers,False
51-4121,"Welders, Cutters, Solderers, and Brazers",424040,51-4121,51-4121,"Welders, Cutters, Solderers, and Brazers",False
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",36290,51-4122,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",False
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",14590,51-4191,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",False
51-4192,"Layout Workers, Metal and Plastic",5610,51-4192,51-4192,"Layout Workers, Metal and Plastic",False
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",31510,51-4193,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",False
51-4194,"Tool Grinders, Filers, and Sharpeners",5730,51-4194,51-4194,"Tool Grinders, Filers, and Sharpeners",False
51-4199,"Metal Workers and Plastic Workers, All Other",20270,51-4199,51-4199,"Metal Workers and Plastic Workers, All Other",False
51-5111,Prepress Technicians and Workers,23070,51-5111,51-5111,Prepress Technicians and Workers,False
51-5112,Printing Press Operators,145110,51-5112,51-5112,Printing Press Operators,False
51-5113,Print Binding and Finishing Workers,36470,51-5113,51-5113,Print Binding and Finishing Workers,False
51-6011,Laundry and Dry-Cleaning Workers,195360,51-6011,51-6011,Laundry and Dry-Cleaning Workers,False
51-6021,"Pressers, Textile, Garment, and Related Materials",26830,51-6021,51-6021,"Pressers, Textile, Garment, and Related Materials",False
51-6031,Sewing Machine Operators,109590,51-6031,51-6031,Sewing Machine Operators,False
51-6041,Shoe and Leather Workers and Repairers,7640,51-6041,51-6041,Shoe and Leather Workers and Repairers,False
51-6042,Shoe Machine Operators and Tenders,3270,51-6042,51-6042,Shoe Machine Operators and Tenders,False
51-6051,"Sewers, Hand",2240,51-6051,51-6051,"Sewers, Hand",False
51-6052,"Tailors, Dressmakers, and Custom Sewers",16290,51-6052,51-6052,"Tailors, Dressmakers, and Custom Sewers",False
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,5820,51-6061,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,False
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",8960,51-6062,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",False
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",14530,51-6063,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",False
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",20600,51-6064,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",False
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",14900,51-6091,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",False
51-6092,Fabric and Apparel Patternmakers,2860,51-6092,51-6092,Fabric and Apparel Patternmakers,False
51-6093,Upholsterers,20990,51-6093,51-6093,Upholsterers,False
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",14450,51-6099,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",False
51-7011,Cabinetmakers and Bench Carpenters,79540,51-7011,51-7011,Cabinetmakers and Bench Carpenters,False
51-7021,Furniture Finishers,14230,51-7021,51-7021,Furniture Finishers,False
51-7031,"Model Makers, Wood",360,51-7031,51-7031,"Model Makers, Wood",False
51-7032,"Patternmakers, Wood",180,51-7032,51-7032,"Patternmakers, Wood",False
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",43140,51-7041,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",False
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",63350,51-7042,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",False
51-7099,"Woodworkers, All Other",6590,51-7099,51-7099,"Woodworkers, All Other",False
51-8011,Nuclear Power Reactor Operators,5720,51-8011,51-8011,Nuclear Power Reactor Operators,False
51-8012,Power Distributors and Dispatchers,9180,51-8012,51-8012,Power Distributors and Dispatchers,False
51-8013,Power Plant Operators,30720,51-8013,51-8013,Power Plant Operators,False
51-8021,Stationary Engineers and Boiler Operators,30780,51-8021,51-8021,Stationary Engineers and Boiler Operators,False
51-8031,Water and Wastewater Treatment Plant and System Operators,126750,51-8031,51-8031,Water and Wastewater Treatment Plant and System Operators,False
51-8091,Chemical Plant and System Operators,17840,51-8091,51-8091,Chemical Plant and System Operators,False
51-8092,Gas Plant Operators,15910,51-8092,51-8092,Gas Plant Operators,False
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",34860,51-8093,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",False
51-8099,"Plant and System Operators, All Other",15950,51-8099,51-8099,"Plant and System Operators, All Other",False
51-9011,Chemical Equipment Operators and Tenders,127410,51-9011,51-9011,Chemical Equipment Operators and Tenders,False
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",54200,51-9012,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",False
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",28550,51-9021,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",False
51-9022,"Grinding and Polishing Workers, Hand",11850,51-9022,51-9022,"Grinding and Polishing Workers, Hand",False
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",100840,51-9023,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",False
51-9031,"Cutters and Trimmers, Hand",7070,51-9031,51-9031,"Cutters and Trimmers, Hand",False
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",47540,51-9032,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",False
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",57310,51-9041,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",False
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",16160,51-9051,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",False
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",591180,51-9061,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",False
51-9071,Jewelers and Precious Stone and Metal Workers,23420,51-9071,51-9071,Jewelers and Precious Stone and Metal Workers,False
51-9081,Dental Laboratory Technicians,33920,51-9081,51-9081,Dental Laboratory Technicians,False
51-9082,Medical Appliance Technicians,11490,51-9082,51-9082,Medical Appliance Technicians,False
51-9083,Ophthalmic Laboratory Technicians,18740,51-9083,51-9083,Ophthalmic Laboratory Technicians,False
51-9111,Packaging and Filling Machine Operators and Tenders,383860,51-9111,51-9111,Packaging and Filling Machine Operators and Tenders,False
51-9123,"Painting, Coating, and Decorating Workers",8470,51-9123,51-9123,"Painting, Coating, and Decorating Workers",False
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",159500,51-9124,51-9121;51-9122,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders; Painters, Transportation Equipment",False
51-9141,Semiconductor Processing Technicians,32150,51-9141,51-9141,Semiconductor Processors,False
51-9151,Photographic Process Workers and Processing Machine Operators,5550,51-9151,51-9151,Photographic Process Workers and Processing Machine Operators,False
51-9161,Computer Numerically Controlled Tool Operators,176950,51-9161,51-4011;51-9199,"Computer-Controlled Machine Tool Operators, Metal and Plastic; Production Workers, All Other (#)",False
51-9162,Computer Numerically Controlled Tool Programmers,28230,51-9162,51-4012;51-9199,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic; Production Workers, All Other (#)",False
51-9191,Adhesive Bonding Machine Operators and Tenders,12170,51-9191,51-9191,Adhesive Bonding Machine Operators and Tenders,False
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",13890,51-9192,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",False
51-9193,Cooling and Freezing Equipment Operators and Tenders,6590,51-9193,51-9193,Cooling and Freezing Equipment Operators and Tenders,False
51-9194,Etchers and Engravers,8390,51-9194,51-9194,Etchers and Engravers,False
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",34750,51-9195,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",False
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",96950,51-9196,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",False
51-9197,Tire Builders,20970,51-9197,51-9197,Tire Builders,False
51-9198,Helpers--Production Workers,167490,51-9198,51-9198,Helpers--Production Workers,False
51-9199,"Production Workers, All Other",277060,51-9199,51-9199,"Production Workers, All Other (#)",False
53-1041,Aircraft Cargo Handling Supervisors,10160,53-1041,53-1011,Aircraft Cargo Handling Supervisors,False
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",605510,,,,True
53-2011,"Airline Pilots, Copilots, and Flight Engineers",99300,53-2011,53-2011,"Airline Pilots, Copilots, and Flight Engineers",False
53-2012,Commercial Pilots,51830,53-2012,53-2012,Commercial Pilots,False
53-2021,Air Traffic Controllers,22400,53-2021,53-2021,Air Traffic Controllers,False
53-2022,Airfield Operations Specialists,16640,53-2022,53-2022,Airfield Operations Specialists,False
53-2031,Flight Attendants,130110,53-2031,53-2031,Flight Attendants,False
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",12080,53-3011,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",False
53-3031,Driver/Sales Workers,417420,53-3031,53-3031,Driver/Sales Workers,False
53-3032,Heavy and Tractor-Trailer Truck Drivers,2070480,53-3032,53-3032,Heavy and Tractor-Trailer Truck Drivers,False
53-3033,Light Truck Drivers,994410,53-3033,53-3033,Light Truck or Delivery Services Drivers,False
53-3051,"Bus Drivers, School",387920,53-3051,53-3022,"Bus Drivers, School or Special Client (#)",False
53-3052,"Bus Drivers, Transit and Intercity",148980,53-3052,53-3021,"Bus Drivers, Transit and Intercity",False
53-3053,Shuttle Drivers and Chauffeurs,229630,53-3053,53-3022;53-3041,"Bus Drivers, School or Special Client (#); Taxi Drivers and Chauffeurs (#)",False
53-3054,Taxi Drivers,17510,53-3054,53-3041,Taxi Drivers and Chauffeurs (#),False
53-3099,"Motor Vehicle Operators, All Other",50330,53-3099,53-3099,"Motor Vehicle Operators, All Other",False
53-4011,Locomotive Engineers,31990,53-4011,53-4011,Locomotive Engineers,False
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",3300,53-4013,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",False
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",12460,53-4022,53-4012;53-4021,"Locomotive Firers; Railroad Brake, Signal, and Switch Operators",False
53-4031,Railroad Conductors and Yardmasters,42710,53-4031,53-4031,Railroad Conductors and Yardmasters,False
53-4041,Subway and Streetcar Operators,9200,53-4041,53-4041,Subway and Streetcar Operators,False
53-4099,"Rail Transportation Workers, All Other",1520,53-4099,53-4099,"Rail Transportation Workers, All Other",False
53-5011,Sailors and Marine Oilers,31360,53-5011,53-5011,Sailors and Marine Oilers,False
53-5021,"Captains, Mates, and Pilots of Water Vessels",35390,53-5021,53-5021,"Captains, Mates, and Pilots of Water Vessels",False
53-5022,Motorboat Operators,2380,53-5022,53-5022,Motorboat Operators,False
53-5031,Ship Engineers,8580,53-5031,53-5031,Ship Engineers,False
53-6011,Bridge and Lock Tenders,2720,53-6011,53-6011,Bridge and Lock Tenders,False
53-6021,Parking Attendants,134650,53-6021,53-6021,Parking Lot Attendants,False
53-6031,Automotive and Watercraft Service Attendants,98270,53-6031,53-6031,Automotive and Watercraft Service Attendants,False
53-6032,Aircraft Service Attendants,27310,53-6032,53-6099,"Transportation Workers, All Other (#)",False
53-6041,Traffic Technicians,7580,53-6041,53-6041,Traffic Technicians,False
53-6051,Transportation Inspectors,23320,53-6051,53-6051,Transportation Inspectors,False
53-6061,Passenger Attendants,25340,53-6061,53-6061,"Transportation Attendants, Except Flight Attendants",False
53-6099,"Transportation Workers, All Other",10960,53-6099,53-6099,"Transportation Workers, All Other (#)",False
53-7011,Conveyor Operators and Tenders,26060,53-7011,53-7011,Conveyor Operators and Tenders,False
53-7021,Crane and Tower Operators,42000,53-7021,53-7021,Crane and Tower Operators,False
53-7031,Dredge Operators,1030,53-7031,53-7031,Dredge Operators,False
53-7041,Hoist and Winch Operators,2480,53-7041,53-7041,Hoist and Winch Operators,False
53-7051,Industrial Truck and Tractor Operators,805770,53-7051,53-7051,Industrial Truck and Tractor Operators,False
53-7061,Cleaners of Vehicles and Equipment,373960,53-7061,53-7061,Cleaners of Vehicles and Equipment,False
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",2982530,53-7062,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",False
53-7063,Machine Feeders and Offbearers,46690,53-7063,53-7063,Machine Feeders and Offbearers,False
53-7064,"Packers and Packagers, Hand",601440,53-7064,53-7064,"Packers and Packagers, Hand",False
53-7065,Stockers and Order Fillers,2779530,53-7065,43-5081,Stock Clerks and Order Fillers,False
53-7071,Gas Compressor and Gas Pumping Station Operators,5110,53-7071,53-7071,Gas Compressor and Gas Pumping Station Operators,False
53-7072,"Pump Operators, Except Wellhead Pumpers",12600,53-7072,53-7072,"Pump Operators, Except Wellhead Pumpers",False
53-7073,Wellhead Pumpers,17350,53-7073,53-7073,Wellhead Pumpers,False
53-7081,Refuse and Recyclable Material Collectors,139180,53-7081,53-7081,Refuse and Recyclable Material Collectors,False
53-7121,"Tank Car, Truck, and Ship Loaders",10920,53-7121,53-7121,"Tank Car, Truck, and Ship Loaders",False
53-7199,"Material Moving Workers, All Other",25190,53-7199,53-7032;53-7199,"Excavating and Loading Machine and Dragline Operators (#); Material Moving Workers, All Other",False
