OCC_CODE,OCC_TITLE,TOT_EMP,census_code
11-1011,Chief Executives,211850,0010
11-1021,General and Operations Managers,3584420,0020
11-1031,Legislators,26510,0030
11-2011,Advertising and Promotions Managers,21100,0040
11-2021,Marketing Managers,384980,0051
11-2022,Sales Managers,603710,0052
11-2032,Public Relations Managers,76060,0060
11-2033,Fundraising Managers,36920,0060
11-3012,Administrative Services Managers,254140,0101
11-3013,Facilities Managers,141090,0102
11-3021,Computer and Information Systems Managers,645970,0110
11-3031,Financial Managers,818620,0120
11-3051,Industrial Production Managers,234380,0140
11-3061,Purchasing Managers,81240,0150
11-3071,"Transportation, Storage, and Distribution Managers",213000,0160
11-3111,Compensation and Benefits Managers,20070,0135
11-3121,Human Resources Managers,215520,0136
11-3131,Training and Development Managers,44960,0137
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",5910,0205
11-9021,Construction Managers,348330,0220
11-9031,"Education and Childcare Administrators, Preschool and Daycare",71620,0230
11-9032,"Education Administrators, Kindergarten through Secondary",319630,0230
11-9033,"Education Administrators, Postsecondary",176420,0230
11-9039,"Education Administrators, All Other",53330,0230
11-9041,Architectural and Engineering Managers,210340,0300
11-9051,Food Service Managers,244230,0310
11-9071,Gambling Managers,4620,0335
11-9072,"Entertainment and Recreation Managers, Except Gambling",36700,0335
11-9081,Lodging Managers,41350,0340
11-9111,Medical and Health Services Managers,565840,0350
11-9121,Natural Sciences Managers,100870,0360
11-9131,Postmasters and Mail Superintendents,13810,0400
11-9141,"Property, Real Estate, and Community Association Managers",296640,0410
11-9151,Social and Community Service Managers,195490,0420
11-9161,Emergency Management Directors,12570,0425
11-9171,Funeral Home Managers,13120,0325
11-9179,"Personal Service Managers, All Other",10490,0426
11-9199,"Managers, All Other",630980,0440
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",14220,0500
13-1020,Buyers and Purchasing Agents,486900,
13-1031,"Claims Adjusters, Examiners, and Investigators",305020,0540
13-1032,"Insurance Appraisers, Auto Damage",7790,0540
13-1041,Compliance Officers,397770,0565
13-1051,Cost Estimators,219530,0600
13-1071,Human Resources Specialists,917460,0630
13-1074,Farm Labor Contractors,410,0630
13-1075,Labor Relations Specialists,64590,0630
13-1081,Logisticians,235640,0700
13-1082,Project Management Specialists,1006160,0705
13-1111,Management Analysts,893900,0710
13-1121,"Meeting, Convention, and Event Planners",134670,0725
13-1131,Fundraisers,105930,0726
13-1141,"Compensation, Benefits, and Job Analysis Specialists",102370,0640
13-1151,Training and Development Specialists,436610,0650
13-1161,Market Research Analysts and Marketing Specialists,861140,0735
13-1199,"Business Operations Specialists, All Other",1128200,0750
13-2011,Accountants and Auditors,1448290,0800
13-2020,Property Appraisers and Assessors,59070,0810
13-2031,Budget Analysts,47170,0820
13-2041,Credit Analysts,67370,0830
13-2051,Financial and Investment Analysts,340580,0845
13-2052,Personal Financial Advisors,270480,0850
13-2053,Insurance Underwriters,107820,0860
13-2054,Financial Risk Specialists,56320,0960
13-2061,Financial Examiners,62830,0900
13-2071,Credit Counselors,28110,0960
13-2072,Loan Officers,290530,0960
13-2081,"Tax Examiners and Collectors, and Revenue Agents",53530,0930
13-2082,Tax Preparers,73570,0940
13-2099,"Financial Specialists, All Other",127450,0960
15-1211,Computer Systems Analysts,497800,1006
15-1212,Information Security Analysts,179430,1007
15-1221,Computer and Information Research Scientists,38480,1005
15-1231,Computer Network Support Specialists,146450,1050
15-1232,Computer User Support Specialists,697210,1050
15-1241,Computer Network Architects,177010,1106
15-1242,Database Administrators,73180,1065
15-1243,Database Architects,64770,1065
15-1244,Network and Computer Systems Administrators,318570,1105
15-1251,Computer Programmers,109870,1010
15-1252,Software Developers,1654440,1021
15-1253,Software Quality Assurance Analysts and Testers,199800,1022
15-1254,Web Developers,78860,1031
15-1255,Web and Digital Interface Designers,111400,1032
15-1299,"Computer Occupations, All Other",439380,1108
15-2011,Actuaries,28340,1200
15-2021,Mathematicians,2220,1210
15-2031,Operations Research Analysts,107760,1220
15-2041,Statisticians,29800,1230
15-2051,Data Scientists,233440,1240
15-2099,"Mathematical Science Occupations, All Other",4660,1240
17-1011,"Architects, Except Landscape and Naval",111140,1305
17-1012,Landscape Architects,19580,1306
17-1021,Cartographers and Photogrammetrists,12790,1310
17-1022,Surveyors,53080,1310
17-2011,Aerospace Engineers,68440,1320
17-2021,Agricultural Engineers,1680,1330
17-2031,Bioengineers and Biomedical Engineers,21860,1340
17-2041,Chemical Engineers,20330,1350
17-2051,Civil Engineers,355410,1360
17-2061,Computer Hardware Engineers,75710,1400
17-2071,Electrical Engineers,188790,1410
17-2072,"Electronics Engineers, Except Computer",93940,1410
17-2081,Environmental Engineers,37950,1420
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",23220,1430
17-2112,Industrial Engineers,350230,1430
17-2121,Marine Engineers and Naval Architects,8440,1440
17-2131,Materials Engineers,22770,1450
17-2141,Mechanical Engineers,286760,1460
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",6770,1500
17-2161,Nuclear Engineers,14740,1510
17-2171,Petroleum Engineers,18970,1520
17-2199,"Engineers, All Other",150750,1530
17-3011,Architectural and Civil Drafters,109550,1541
17-3012,Electrical and Electronics Drafters,20020,1545
17-3013,Mechanical Drafters,39900,1545
17-3019,"Drafters, All Other",16010,1545
17-3021,Aerospace Engineering and Operations Technologists and Technicians,9060,1555
17-3022,Civil Engineering Technologists and Technicians,62130,1555
17-3023,Electrical and Electronic Engineering Technologists and Technicians,92710,1551
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,14680,1555
17-3025,Environmental Engineering Technologists and Technicians,12500,1555
17-3026,Industrial Engineering Technologists and Technicians,73410,1555
17-3027,Mechanical Engineering Technologists and Technicians,37450,1555
17-3028,Calibration Technologists and Technicians,15320,1555
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",64410,1555
17-3031,Surveying and Mapping Technicians,56720,1560
19-1011,Animal Scientists,2470,1600
19-1012,Food Scientists and Technologists,14370,1600
19-1013,Soil and Plant Scientists,16600,1600
19-1021,Biochemists and Biophysicists,34520,1610
19-1022,Microbiologists,19760,1610
19-1023,Zoologists and Wildlife Biologists,16920,1610
19-1029,"Biological Scientists, All Other",59710,1610
19-1031,Conservation Scientists,25590,1640
19-1032,Foresters,9650,1640
19-1041,Epidemiologists,11460,1650
19-1042,"Medical Scientists, Except Epidemiologists",156300,1650
19-1099,"Life Scientists, All Other",7320,1660
19-2011,Astronomers,1560,1700
19-2012,Physicists,21340,1700
19-2021,Atmospheric and Space Scientists,8780,1710
19-2031,Chemists,83250,1720
19-2032,Materials Scientists,8330,1720
19-2041,"Environmental Scientists and Specialists, Including Health",84930,1745
19-2042,"Geoscientists, Except Hydrologists and Geographers",22510,1750
19-2043,Hydrologists,5720,1750
19-2099,"Physical Scientists, All Other",22580,1760
19-3011,Economists,15880,1800
19-3022,Survey Researchers,7720,1815
19-3032,Industrial-Organizational Psychologists,1050,1825
19-3033,Clinical and Counseling Psychologists,72190,1821
19-3034,School Psychologists,63830,1822
19-3039,"Psychologists, All Other",17790,1825
19-3041,Sociologists,2950,1830
19-3051,Urban and Regional Planners,43040,1840
19-3091,Anthropologists and Archeologists,8070,1860
19-3092,Geographers,1380,1860
19-3093,Historians,3140,1860
19-3094,Political Scientists,5950,1860
19-3099,"Social Scientists and Related Workers, All Other",36970,1860
19-4012,Agricultural Technicians,14340,1970
19-4013,Food Science Technicians,14200,1970
19-4021,Biological Technicians,76190,1910
19-4031,Chemical Technicians,55640,1920
19-4042,"Environmental Science and Protection Technicians, Including Health",39390,1970
19-4043,"Geological Technicians, Except Hydrologic Technicians",9710,1970
19-4044,Hydrologic Technicians,2940,1970
19-4051,Nuclear Technicians,5990,1940
19-4061,Social Science Research Assistants,32940,1950
19-4071,Forest and Conservation Technicians,31080,1970
19-4092,Forensic Science Technicians,19450,1970
19-4099,"Life, Physical, and Social Science Technicians, All Other",71400,1970
19-5011,Occupational Health and Safety Specialists,128430,1980
19-5012,Occupational Health and Safety Technicians,31450,1980
21-1012,"Educational, Guidance, and Career Counselors and Advisors",342350,2002
21-1013,Marriage and Family Therapists,65870,2003
21-1015,Rehabilitation Counselors,88930,2005
21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",440380,
21-1019,"Counselors, All Other",33340,2006
21-1021,"Child, Family, and School Social Workers",382960,2011
21-1022,Healthcare Social Workers,185940,2012
21-1023,Mental Health and Substance Abuse Social Workers,125910,2013
21-1029,"Social Workers, All Other",64940,2014
21-1091,Health Education Specialists,65150,2025
21-1092,Probation Officers and Correctional Treatment Specialists,86820,2015
21-1093,Social and Human Service Assistants,424220,2016
21-1094,Community Health Workers,60730,2025
21-1099,"Community and Social Service Specialists, All Other",110390,2025
21-2011,Clergy,58080,2040
21-2021,"Directors, Religious Activities and Education",21460,2050
21-2099,"Religious Workers, All Other",12170,2060
23-1011,Lawyers,747750,2100
23-1012,Judicial Law Clerks,13220,2105
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",16230,2110
23-1022,"Arbitrators, Mediators, and Conciliators",7860,2110
23-1023,"Judges, Magistrate Judges, and Magistrates",25580,2110
23-2011,Paralegals and Legal Assistants,367220,2145
23-2093,"Title Examiners, Abstractors, and Searchers",48170,2170
23-2099,"Legal Support Workers, All Other",47380,2180
25-1011,"Business Teachers, Postsecondary",81780,
25-1021,"Computer Science Teachers, Postsecondary",36240,
25-1022,"Mathematical Science Teachers, Postsecondary",48820,
25-1031,"Architecture Teachers, Postsecondary",9120,
25-1032,"Engineering Teachers, Postsecondary",39910,
25-1041,"Agricultural Sciences Teachers, Postsecondary",8700,
25-1042,"Biological Science Teachers, Postsecondary",53250,
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",1310,
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",11480,
25-1052,"Chemistry Teachers, Postsecondary",20390,
25-1053,"Environmental Science Teachers, Postsecondary",7130,
25-1054,"Physics Teachers, Postsecondary",13590,
25-1061,"Anthropology and Archeology Teachers, Postsecondary",5260,
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",11430,
25-1063,"Economics Teachers, Postsecondary",12420,
25-1064,"Geography Teachers, Postsecondary",3290,
25-1065,"Political Science Teachers, Postsecondary",17170,
25-1066,"Psychology Teachers, Postsecondary",41610,
25-1067,"Sociology Teachers, Postsecondary",12380,
25-1069,"Social Sciences Teachers, Postsecondary, All Other",17540,
25-1071,"Health Specialties Teachers, Postsecondary",229720,
25-1072,"Nursing Instructors and Teachers, Postsecondary",74250,
25-1081,"Education Teachers, Postsecondary",59090,
25-1082,"Library Science Teachers, Postsecondary",4100,
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",13560,
25-1112,"Law Teachers, Postsecondary",22800,
25-1113,"Social Work Teachers, Postsecondary",13350,
25-1121,"Art, Drama, and Music Teachers, Postsecondary",97890,
25-1122,"Communications Teachers, Postsecondary",29260,
25-1123,"English Language and Literature Teachers, Postsecondary",59590,
25-1124,"Foreign Language and Literature Teachers, Postsecondary",21170,
25-1125,"History Teachers, Postsecondary",19860,
25-1126,"Philosophy and Religion Teachers, Postsecondary",20840,
25-1192,"Family and Consumer Sciences Teachers, Postsecondary",2630,
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",12680,
25-1194,"Career/Technical Education Teachers, Postsecondary",111150,
25-1199,"Postsecondary Teachers, All Other",151530,
25-2011,"Preschool Teachers, Except Special Education",445080,2300
25-2012,"Kindergarten Teachers, Except Special Education",114410,2300
25-2021,"Elementary School Teachers, Except Special Education",1393310,2310
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",620370,2310
25-2023,"Career/Technical Education Teachers, Middle School",14200,2310
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",1072540,2320
25-2032,"Career/Technical Education Teachers, Secondary School",104450,2320
25-2051,"Special Education Teachers, Preschool",28200,2330
25-2052,"Special Education Teachers, Kindergarten and Elementary School",231570,2330
25-2057,"Special Education Teachers, Middle School",95330,2330
25-2058,"Special Education Teachers, Secondary School",162780,2330
25-2059,"Special Education Teachers, All Other",39350,2330
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",36260,2360
25-3021,Self-Enrichment Teachers,308520,2360
25-3031,"Substitute Teachers, Short-Term",481300,2360
25-3041,Tutors,174660,2350
25-3099,"Teachers and Instructors, All Other",125010,2360
25-4011,Archivists,7050,2400
25-4012,Curators,12280,2400
25-4013,Museum Technicians and Conservators,13070,2400
25-4022,Librarians and Media Collections Specialists,131830,2435
25-4031,Library Technicians,73770,2440
25-9021,Farm and Home Management Educators,10260,2555
25-9031,Instructional Coordinators,210850,2555
25-9044,"Teaching Assistants, Postsecondary",155010,2555
25-9045,"Teaching Assistants, Except Postsecondary",1375300,2555
25-9099,"Educational Instruction and Library Workers, All Other",114640,2555
27-1011,Art Directors,50370,2600
27-1012,Craft Artists,4370,2600
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",10000,2600
27-1014,Special Effects Artists and Animators,21280,2600
27-1019,"Artists and Related Workers, All Other",7370,2600
27-1021,Commercial and Industrial Designers,30250,2631
27-1022,Fashion Designers,20910,2632
27-1023,Floral Designers,40160,2633
27-1024,Graphic Designers,214260,2634
27-1025,Interior Designers,69580,2635
27-1026,Merchandise Displayers and Window Trimmers,192480,2636
27-1027,Set and Exhibit Designers,10850,2640
27-1029,"Designers, All Other",9680,2640
27-2011,Actors,38800,2700
27-2012,Producers and Directors,145270,2710
27-2021,Athletes and Sports Competitors,14370,2721
27-2022,Coaches and Scouts,250940,2722
27-2023,"Umpires, Referees, and Other Sports Officials",15080,2723
27-2031,Dancers,9060,2740
27-2032,Choreographers,3430,2740
27-2041,Music Directors and Composers,12330,2751
27-2042,Musicians and Singers,38350,2752
27-2091,"Disc Jockeys, Except Radio",8170,2755
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",15040,2770
27-3011,Broadcast Announcers and Radio Disc Jockeys,23880,2805
27-3023,"News Analysts, Reporters, and Journalists",41550,2810
27-3031,Public Relations Specialists,280590,2825
27-3041,Editors,95480,2830
27-3042,Technical Writers,55530,2840
27-3043,Writers and Authors,47800,2850
27-3091,Interpreters and Translators,53360,2861
27-3092,Court Reporters and Simultaneous Captioners,12630,2862
27-3099,"Media and Communication Workers, All Other",23590,2865
27-4011,Audio and Video Technicians,70080,2905
27-4012,Broadcast Technicians,21080,2905
27-4014,Sound Engineering Technicians,13050,2905
27-4015,Lighting Technicians,10130,2905
27-4021,Photographers,51230,2910
27-4031,"Camera Operators, Television, Video, and Film",24460,2920
27-4032,Film and Video Editors,28860,2920
27-4099,"Media and Communication Equipment Workers, All Other",13020,2970
29-1011,Chiropractors,37630,3000
29-1021,"Dentists, General",113490,3010
29-1022,Oral and Maxillofacial Surgeons,5330,3010
29-1023,Orthodontists,5150,3010
29-1024,Prosthodontists,760,3010
29-1029,"Dentists, All Other Specialists",5900,3010
29-1031,Dietitians and Nutritionists,76570,3030
29-1041,Optometrists,41890,3040
29-1051,Pharmacists,328870,3050
29-1071,Physician Assistants,155540,3110
29-1081,Podiatrists,9520,3120
29-1122,Occupational Therapists,152280,3150
29-1123,Physical Therapists,248630,3160
29-1124,Radiation Therapists,18700,3200
29-1125,Recreational Therapists,15060,3210
29-1126,Respiratory Therapists,136420,3220
29-1127,Speech-Language Pathologists,178790,3230
29-1128,Exercise Physiologists,8110,3235
29-1129,"Therapists, All Other",19320,3245
29-1131,Veterinarians,80630,3250
29-1141,Registered Nurses,3282010,3255
29-1151,Nurse Anesthetists,50350,3256
29-1161,Nurse Midwives,8280,3257
29-1171,Nurse Practitioners,307390,3258
29-1181,Audiologists,14730,3140
29-1211,Anesthesiologists,41890,3090
29-1212,Cardiologists,18020,3090
29-1213,Dermatologists,10080,3090
29-1214,Emergency Medicine Physicians,33680,3065
29-1215,Family Medicine Physicians,107950,3090
29-1216,General Internal Medicine Physicians,66640,3090
29-1217,Neurologists,7700,3090
29-1218,Obstetricians and Gynecologists,19900,3090
29-1221,"Pediatricians, General",42960,3090
29-1222,"Physicians, Pathologists",11800,3090
29-1223,Psychiatrists,24800,3090
29-1224,Radiologists,26290,3070
29-1229,"Physicians, All Other",315360,3090
29-1241,"Ophthalmologists, Except Pediatric",12110,3090
29-1242,"Orthopedic Surgeons, Except Pediatric",14160,3090
29-1243,Pediatric Surgeons,1050,3090
29-1249,"Surgeons, All Other",24080,3090
29-1291,Acupuncturists,8440,3261
29-1292,Dental Hygienists,219070,3310
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",30870,3270
29-2010,Clinical Laboratory Technologists and Technicians,343040,3300
29-2031,Cardiovascular Technologists and Technicians,61180,3321
29-2032,Diagnostic Medical Sonographers,86460,3322
29-2033,Nuclear Medicine Technologists,16960,3330
29-2034,Radiologic Technologists and Technicians,223460,3323
29-2035,Magnetic Resonance Imaging Technologists,41530,3324
29-2036,Medical Dosimetrists,3970,3330
29-2042,Emergency Medical Technicians,177980,3401
29-2043,Paramedics,99530,3402
29-2051,Dietetic Technicians,29950,3430
29-2052,Pharmacy Technicians,487920,3421
29-2053,Psychiatric Technicians,136300,3422
29-2055,Surgical Technologists,113890,3423
29-2056,Veterinary Technologists and Technicians,131320,3424
29-2057,Ophthalmic Medical Technicians,76520,3430
29-2061,Licensed Practical and Licensed Vocational Nurses,632430,3500
29-2072,Medical Records Specialists,187910,3515
29-2081,"Opticians, Dispensing",79690,3520
29-2091,Orthotists and Prosthetists,9930,3545
29-2092,Hearing Aid Specialists,10580,3545
29-2099,"Health Technologists and Technicians, All Other",174060,3545
29-9021,Health Information Technologists and Medical Registrars,37620,
29-9091,Athletic Trainers,28950,
29-9092,Genetic Counselors,3510,
29-9093,Surgical Assistants,22860,
29-9099,"Healthcare Practitioners and Technical Workers, All Other",36970,
31-1120,Home Health and Personal Care Aides,3988140,
31-1131,Nursing Assistants,1388430,3603
31-1132,Orderlies,53020,3605
31-1133,Psychiatric Aides,34900,3605
31-2011,Occupational Therapy Assistants,47910,3610
31-2012,Occupational Therapy Aides,5000,3610
31-2021,Physical Therapist Assistants,108010,3620
31-2022,Physical Therapist Aides,44010,3620
31-9011,Massage Therapists,96040,3630
31-9091,Dental Assistants,375430,3640
31-9092,Medical Assistants,793460,3645
31-9093,Medical Equipment Preparers,72760,3655
31-9094,Medical Transcriptionists,43070,3646
31-9095,Pharmacy Aides,41100,3647
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,114190,3648
31-9097,Phlebotomists,138880,3649
31-9099,"Healthcare Support Workers, All Other",103650,3655
33-1011,First-Line Supervisors of Correctional Officers,53390,3700
33-1012,First-Line Supervisors of Police and Detectives,153130,3710
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,93680,3720
33-1091,First-Line Supervisors of Security Workers,70310,3725
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",20460,3735
33-2011,Firefighters,332240,3740
33-2021,Fire Inspectors and Investigators,14050,3750
33-2022,Forest Fire Inspectors and Prevention Specialists,2780,3750
33-3011,Bailiffs,16910,3801
33-3012,Correctional Officers and Jailers,365380,3802
33-3021,Detectives and Criminal Investigators,110790,3820
33-3031,Fish and Game Wardens,6420,3830
33-3041,Parking Enforcement Workers,7770,3840
33-3051,Police and Sheriff's Patrol Officers,666990,3870
33-3052,Transit and Railroad Police,3000,3870
33-9011,Animal Control Workers,11790,3900
33-9021,Private Detectives and Investigators,38700,3910
33-9031,Gambling Surveillance Officers and Gambling Investigators,10000,3930
33-9032,Security Guards,1241770,3930
33-9091,Crossing Guards and Flaggers,90180,3940
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",143590,3960
33-9093,Transportation Security Screeners,46340,3945
33-9094,School Bus Monitors,72140,3946
33-9099,"Protective Service Workers, All Other",83110,3960
35-1011,Chefs and Head Cooks,182320,4000
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,1187460,4010
35-2011,"Cooks, Fast Food",668230,4020
35-2012,"Cooks, Institution and Cafeteria",448260,4020
35-2013,"Cooks, Private Household",900,4020
35-2014,"Cooks, Restaurant",1452130,4020
35-2015,"Cooks, Short Order",150420,4020
35-2019,"Cooks, All Other",23590,4020
35-2021,Food Preparation Workers,888770,4030
35-3011,Bartenders,745610,4040
35-3023,Fast Food and Counter Workers,3780930,4055
35-3031,Waiters and Waitresses,2302690,4110
35-3041,"Food Servers, Nonrestaurant",271780,4120
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,522010,4130
35-9021,Dishwashers,471670,4140
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",427150,4150
35-9099,"Food Preparation and Serving Related Workers, All Other",89580,4160
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,174660,4200
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",124130,4210
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",2199900,4220
37-2012,Maids and Housekeeping Cleaners,854910,4230
37-2019,"Building Cleaning Workers, All Other",16370,4220
37-2021,Pest Control Workers,96110,4240
37-3011,Landscaping and Groundskeeping Workers,943430,4251
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",25200,4255
