OCC_CODE,OCC_TITLE,TOT_EMP,census_code
37-3013,Tree Trimmers and Pruners,47870,4252
37-3019,"Grounds Maintenance Workers, All Other",13580,4255
39-1013,First-Line Supervisors of Gambling Services Workers,25530,
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",92830,
39-1022,First-Line Supervisors of Personal Service Workers,107060,
39-2011,Animal Trainers,20110,4340
39-2021,Animal Caretakers,277300,4350
39-3011,Gambling Dealers,82980,4435
39-3012,Gambling and Sports Book Writers and Runners,7600,4435
39-3019,"Gambling Service Workers, All Other",14920,4435
39-3021,Motion Picture Projectionists,1950,4435
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",119210,4420
39-3091,Amusement and Recreation Attendants,371590,4435
39-3092,Costume Attendants,6290,4435
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",14960,4435
39-3099,"Entertainment Attendants and Related Workers, All Other",8060,4435
39-4011,Embalmers,3420,4461
39-4012,Crematory Operators,2950,4461
39-4021,Funeral Attendants,30560,4461
39-4031,"Morticians, Undertakers, and Funeral Arrangers",25700,4465
39-5011,Barbers,18100,4500
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",295460,4510
39-5091,"Makeup Artists, Theatrical and Performance",3320,4525
39-5092,Manicurists and Pedicurists,147820,4521
39-5093,Shampooers,8890,4525
39-5094,Skincare Specialists,70240,4522
39-6011,Baggage Porters and Bellhops,31220,4530
39-6012,Concierges,44200,4530
39-7010,Tour and Travel Guides,49010,4540
39-9011,Childcare Workers,520180,4600
39-9031,Exercise Trainers and Group Fitness Instructors,303620,4621
39-9032,Recreation Workers,309640,4622
39-9041,Residential Advisors,82810,4640
39-9099,"Personal Care and Service Workers, All Other",62390,4655
41-1011,First-Line Supervisors of Retail Sales Workers,1113160,4700
41-1012,First-Line Supervisors of Non-Retail Sales Workers,219010,4710
41-2011,Cashiers,3148030,4720
41-2012,Gambling Change Persons and Booth Cashiers,21930,4720
41-2021,Counter and Rental Clerks,398620,4740
41-2022,Parts Salespersons,265060,4750
41-2031,Retail Salespersons,3800250,4760
41-3011,Advertising Sales Agents,97470,4800
41-3021,Insurance Sales Agents,469480,4810
41-3031,"Securities, Commodities, and Financial Services Sales Agents",472300,4820
41-3041,Travel Agents,59150,4830
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",1189330,4840
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",293930,4850
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",1266860,4850
41-9011,Demonstrators and Product Promoters,64770,4900
41-9012,Models,5350,4900
41-9021,Real Estate Brokers,49590,4920
41-9022,Real Estate Sales Agents,190600,4920
41-9031,Sales Engineers,56690,4930
41-9041,Telemarketers,66430,4940
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",4590,4950
41-9099,"Sales and Related Workers, All Other",99070,4965
43-1011,First-Line Supervisors of Office and Administrative Support Workers,1495580,5000
43-2011,"Switchboard Operators, Including Answering Service",35730,5010
43-2021,Telephone Operators,3950,5020
43-2099,"Communications Equipment Operators, All Other",1390,5040
43-3011,Bill and Account Collectors,165020,5100
43-3021,Billing and Posting Clerks,417500,5110
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",1455770,5120
43-3041,Gambling Cage Workers,13490,5130
43-3051,Payroll and Timekeeping Clerks,156950,5140
43-3061,Procurement Clerks,59900,5150
43-3071,Tellers,339340,5160
43-3099,"Financial Clerks, All Other",37030,5165
43-4011,Brokerage Clerks,40090,5200
43-4021,Correspondence Clerks,6260,5210
43-4031,"Court, Municipal, and License Clerks",170010,5220
43-4041,"Credit Authorizers, Checkers, and Clerks",11960,5230
43-4051,Customer Service Representatives,2725930,5240
43-4061,"Eligibility Interviewers, Government Programs",156260,5250
43-4071,File Clerks,78980,5260
43-4081,"Hotel, Motel, and Resort Desk Clerks",261430,5300
43-4111,"Interviewers, Except Eligibility and Loan",157310,5310
43-4121,"Library Assistants, Clerical",80070,5320
43-4131,Loan Interviewers and Clerks,173100,5330
43-4141,New Accounts Clerks,38030,5340
43-4151,Order Clerks,83420,5350
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",92580,5360
43-4171,Receptionists and Information Clerks,964530,5400
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,127440,5410
43-4199,"Information and Record Clerks, All Other",143910,5420
43-5011,Cargo and Freight Agents,97800,5500
43-5021,Couriers and Messengers,71920,5510
43-5031,Public Safety Telecommunicators,101140,5521
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",211000,5522
43-5041,"Meter Readers, Utilities",19620,5530
43-5051,Postal Service Clerks,78060,5540
43-5052,Postal Service Mail Carriers,336040,5550
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",111930,5560
43-5061,"Production, Planning, and Expediting Clerks",385000,5600
43-5071,"Shipping, Receiving, and Inventory Clerks",857630,5610
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",49720,5630
43-6011,Executive Secretaries and Executive Administrative Assistants,472770,5710
43-6012,Legal Secretaries and Administrative Assistants,154540,5720
43-6013,Medical Secretaries and Administrative Assistants,830760,5730
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",1737820,5740
43-9021,Data Entry Keyers,135280,5810
43-9022,Word Processors and Typists,36030,5820
43-9031,Desktop Publishers,4000,5830
43-9041,Insurance Claims and Policy Processing Clerks,229070,5840
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",62730,5850
43-9061,"Office Clerks, General",2510550,5860
43-9071,"Office Machine Operators, Except Computer",24740,5900
43-9081,Proofreaders and Copy Markers,5160,5910
43-9111,Statistical Assistants,5900,5920
43-9199,"Office and Administrative Support Workers, All Other",195890,5940
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",29530,6005
45-2011,Agricultural Inspectors,12090,6010
45-2021,Animal Breeders,1730,6020
45-2041,"Graders and Sorters, Agricultural Products",26870,6040
45-2091,Agricultural Equipment Operators,30940,6050
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",261690,6050
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",35420,6050
45-2099,"Agricultural Workers, All Other",4980,6050
45-4011,Forest and Conservation Workers,5630,6120
45-4021,Fallers,4110,6130
45-4022,Logging Equipment Operators,22520,6130
45-4023,Log Graders and Scalers,3310,6130
45-4029,"Logging Workers, All Other",2160,6130
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,806080,6200
47-2011,Boilermakers,10170,6210
47-2021,Brickmasons and Blockmasons,53520,6220
47-2022,Stonemasons,8750,6220
47-2031,Carpenters,697740,6230
47-2041,Carpet Installers,14980,6240
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",24850,6240
47-2043,Floor Sanders and Finishers,4140,6240
47-2044,Tile and Stone Setters,38740,6240
47-2051,Cement Masons and Concrete Finishers,205230,6250
47-2053,Terrazzo Workers and Finishers,1450,6250
47-2061,Construction Laborers,1057660,6260
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",45680,6305
47-2072,Pile Driver Operators,3040,6305
47-2073,Operating Engineers and Other Construction Equipment Operators,469270,6305
47-2081,Drywall and Ceiling Tile Installers,82900,6330
47-2082,Tapers,12500,6330
47-2111,Electricians,742580,6355
47-2121,Glaziers,57000,6360
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",38610,6400
47-2132,"Insulation Workers, Mechanical",25640,6400
47-2141,"Painters, Construction and Maintenance",224180,6410
47-2142,Paperhangers,1520,6410
47-2151,Pipelayers,33580,6441
47-2152,"Plumbers, Pipefitters, and Steamfitters",455940,6442
47-2161,Plasterers and Stucco Masons,20880,6460
47-2171,Reinforcing Iron and Rebar Workers,14140,6500
47-2181,Roofers,136740,6515
47-2211,Sheet Metal Workers,117470,6520
47-2221,Structural Iron and Steel Workers,64720,6530
47-2231,Solar Photovoltaic Installers,28280,6540
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",15660,6600
47-3012,Helpers--Carpenters,24610,6600
47-3013,Helpers--Electricians,64440,6600
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",7220,6600
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",43640,6600
47-3016,Helpers--Roofers,5170,6600
47-3019,"Helpers, Construction Trades, All Other",25510,6600
47-4011,Construction and Building Inspectors,137210,6660
47-4021,Elevator and Escalator Installers and Repairers,23340,6700
47-4031,Fence Erectors,22640,6710
47-4041,Hazardous Materials Removal Workers,50570,6720
47-4051,Highway Maintenance Workers,151750,6730
47-4061,Rail-Track Laying and Maintenance Equipment Operators,16480,6740
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,29050,6750
47-4090,Miscellaneous Construction and Related Workers,33530,6765
47-5011,"Derrick Operators, Oil and Gas",11040,6950
47-5012,"Rotary Drill Operators, Oil and Gas",13090,6950
47-5013,"Service Unit Operators, Oil and Gas",44120,6950
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",34210,6821
47-5023,"Earth Drillers, Except Oil and Gas",17410,6825
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",5680,6835
47-5041,Continuous Mining Machine Operators,14340,6950
47-5043,"Roof Bolters, Mining",2230,6950
47-5044,"Loading and Moving Machine Operators, Underground Mining",6130,6950
47-5049,"Underground Mining Machine Operators, All Other",3480,6950
47-5051,"Rock Splitters, Quarry",3080,6950
47-5071,"Roustabouts, Oil and Gas",45330,6920
47-5081,Helpers--Extraction Workers,6720,6950
47-5099,"Extraction Workers, All Other",6070,6950
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",600680,7000
49-2011,"Computer, Automated Teller, and Office Machine Repairers",73010,7010
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",11400,7020
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",153890,7020
49-2091,Avionics Technicians,20900,7030
49-2092,"Electric Motor, Power Tool, and Related Repairers",16570,7040
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",7310,7050
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",59990,7100
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",23040,7100
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",10140,7110
49-2097,Audiovisual Equipment Installers and Repairers,22170,7120
49-2098,Security and Fire Alarm Systems Installers,81510,7130
49-3011,Aircraft Mechanics and Service Technicians,136390,7140
49-3021,Automotive Body and Related Repairers,155220,7150
49-3022,Automotive Glass Installers and Repairers,18940,7160
49-3023,Automotive Service Technicians and Mechanics,688840,7200
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,287230,7210
49-3041,Farm Equipment Mechanics and Service Technicians,36880,7220
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",180270,7220
49-3043,Rail Car Repairers,18300,7220
49-3051,Motorboat Mechanics and Service Technicians,24250,7240
49-3052,Motorcycle Mechanics,14010,7240
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,34240,7240
49-3091,Bicycle Repairers,12590,7260
49-3092,Recreational Vehicle Service Technicians,18710,7260
49-3093,Tire Repairers and Changers,106620,7260
49-9011,Mechanical Door Repairers,27970,7300
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",46920,7300
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",396870,7315
49-9031,Home Appliance Repairers,31940,7320
49-9041,Industrial Machinery Mechanics,421940,7330
49-9043,"Maintenance Workers, Machinery",56540,7350
49-9044,Millwrights,40660,7360
49-9045,"Refractory Materials Repairers, Except Brickmasons",1100,7330
49-9051,Electrical Power-Line Installers and Repairers,123680,7410
49-9052,Telecommunications Line Installers and Repairers,98360,7420
49-9061,Camera and Photographic Equipment Repairers,2010,7430
49-9062,Medical Equipment Repairers,60830,7430
49-9063,Musical Instrument Repairers and Tuners,5730,7430
49-9064,Watch and Clock Repairers,1300,7430
49-9069,"Precision Instrument and Equipment Repairers, All Other",9680,7430
49-9071,"Maintenance and Repair Workers, General",1531700,7340
49-9081,Wind Turbine Service Technicians,11220,7440
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",28260,7510
49-9092,Commercial Divers,3430,7520
49-9094,Locksmiths and Safe Repairers,15550,7540
49-9095,Manufactured Building and Mobile Home Installers,2610,7550
49-9096,Riggers,24190,7560
49-9097,Signal and Track Switch Repairers,8210,7640
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",97540,7610
49-9099,"Installation, Maintenance, and Repair Workers, All Other",183690,7640
51-1011,First-Line Supervisors of Production and Operating Workers,685140,7700
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",32890,7710
51-2021,"Coil Winders, Tapers, and Finishers",12170,7750
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",261140,7750
51-2031,Engine and Other Machine Assemblers,38420,7730
51-2041,Structural Metal Fabricators and Fitters,53380,7740
51-2051,Fiberglass Laminators and Fabricators,18520,7750
51-2061,Timing Device Assemblers and Adjusters,230,7750
51-2090,Miscellaneous Assemblers and Fabricators,1457800,7750
51-3011,Bakers,231890,7800
51-3021,Butchers and Meat Cutters,140040,7810
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",141090,7810
51-3023,Slaughterers and Meat Packers,67500,7810
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",19500,7830
51-3092,Food Batchmakers,171660,7840
51-3093,Food Cooking Machine Operators and Tenders,27660,7850
51-3099,"Food Processing Workers, All Other",57920,7855
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",65700,8225
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",8760,8225
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",22350,8225
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",174430,7950
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",5310,8025
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",70110,8000
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",18970,8025
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",13810,8025
51-4041,Machinists,298790,8030
51-4051,Metal-Refining Furnace Operators and Tenders,20330,8225
51-4052,"Pourers and Casters, Metal",5830,8225
51-4061,"Model Makers, Metal and Plastic",3230,8225
51-4062,"Patternmakers, Metal and Plastic",1570,8225
51-4071,Foundry Mold and Coremakers,12720,8225
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",154820,8225
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",129850,8225
51-4111,Tool and Die Makers,55130,8130
51-4121,"Welders, Cutters, Solderers, and Brazers",424040,8225
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",36290,8225
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",14590,8225
51-4192,"Layout Workers, Metal and Plastic",5610,8225
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",31510,8225
51-4194,"Tool Grinders, Filers, and Sharpeners",5730,8225
51-4199,"Metal Workers and Plastic Workers, All Other",20270,8225
51-5111,Prepress Technicians and Workers,23070,8250
51-5112,Printing Press Operators,145110,8255
51-5113,Print Binding and Finishing Workers,36470,8256
51-6011,Laundry and Dry-Cleaning Workers,195360,8300
51-6021,"Pressers, Textile, Garment, and Related Materials",26830,8310
51-6031,Sewing Machine Operators,109590,8320
51-6041,Shoe and Leather Workers and Repairers,7640,8335
51-6042,Shoe Machine Operators and Tenders,3270,8335
51-6051,"Sewers, Hand",2240,8350
51-6052,"Tailors, Dressmakers, and Custom Sewers",16290,8350
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,5820,8365
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",8960,8365
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",14530,8365
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",20600,8365
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",14900,8465
51-6092,Fabric and Apparel Patternmakers,2860,8465
51-6093,Upholsterers,20990,8450
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",14450,8465
51-7011,Cabinetmakers and Bench Carpenters,79540,8500
51-7021,Furniture Finishers,14230,8510
51-7031,"Model Makers, Wood",360,8555
51-7032,"Patternmakers, Wood",180,8555
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",43140,8530
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",63350,8540
51-7099,"Woodworkers, All Other",6590,8555
51-8011,Nuclear Power Reactor Operators,5720,8600
51-8012,Power Distributors and Dispatchers,9180,8600
51-8013,Power Plant Operators,30720,8600
51-8021,Stationary Engineers and Boiler Operators,30780,8610
51-8031,Water and Wastewater Treatment Plant and System Operators,126750,8620
51-8091,Chemical Plant and System Operators,17840,8630
51-8092,Gas Plant Operators,15910,8630
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",34860,8630
51-8099,"Plant and System Operators, All Other",15950,8630
51-9011,Chemical Equipment Operators and Tenders,127410,8640
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",54200,8640
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",28550,8650
51-9022,"Grinding and Polishing Workers, Hand",11850,8650
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",100840,8650
51-9031,"Cutters and Trimmers, Hand",7070,8710
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",47540,8710
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",57310,8720
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",16160,8730
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",591180,8740
51-9071,Jewelers and Precious Stone and Metal Workers,23420,8750
51-9081,Dental Laboratory Technicians,33920,8760
51-9082,Medical Appliance Technicians,11490,8760
51-9083,Ophthalmic Laboratory Technicians,18740,8760
51-9111,Packaging and Filling Machine Operators and Tenders,383860,8800
51-9123,"Painting, Coating, and Decorating Workers",8470,8990
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",159500,8990
51-9141,Semiconductor Processing Technicians,32150,8990
51-9151,Photographic Process Workers and Processing Machine Operators,5550,8830
51-9161,Computer Numerically Controlled Tool Operators,176950,8990
51-9162,Computer Numerically Controlled Tool Programmers,28230,8990
51-9191,Adhesive Bonding Machine Operators and Tenders,12170,8850
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",13890,8865
51-9193,Cooling and Freezing Equipment Operators and Tenders,6590,8865
51-9194,Etchers and Engravers,8390,8910
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",34750,8920
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",96950,8930
51-9197,Tire Builders,20970,8940
51-9198,Helpers--Production Workers,167490,8950
51-9199,"Production Workers, All Other",277060,8865
53-1041,Aircraft Cargo Handling Supervisors,10160,
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",605510,
53-2011,"Airline Pilots, Copilots, and Flight Engineers",99300,9030
53-2012,Commercial Pilots,51830,9030
53-2021,Air Traffic Controllers,22400,9040
53-2022,Airfield Operations Specialists,16640,9040
53-2031,Flight Attendants,130110,9050
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",12080,9110
53-3031,Driver/Sales Workers,417420,9130
53-3032,Heavy and Tractor-Trailer Truck Drivers,2070480,9130
53-3033,Light Truck Drivers,994410,9130
53-3051,"Bus Drivers, School",387920,9121
53-3052,"Bus Drivers, Transit and Intercity",148980,9122
53-3053,Shuttle Drivers and Chauffeurs,229630,9141
53-3054,Taxi Drivers,17510,9142
53-3099,"Motor Vehicle Operators, All Other",50330,9150
53-4011,Locomotive Engineers,31990,9265
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",3300,9265
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",12460,9265
53-4031,Railroad Conductors and Yardmasters,42710,9240
53-4041,Subway and Streetcar Operators,9200,9265
53-4099,"Rail Transportation Workers, All Other",1520,9265
53-5011,Sailors and Marine Oilers,31360,9300
53-5021,"Captains, Mates, and Pilots of Water Vessels",35390,9310
53-5022,Motorboat Operators,2380,9310
53-5031,Ship Engineers,8580,9330
53-6011,Bridge and Lock Tenders,2720,9430
53-6021,Parking Attendants,134650,9350
53-6031,Automotive and Watercraft Service Attendants,98270,9430
53-6032,Aircraft Service Attendants,27310,9430
53-6041,Traffic Technicians,7580,9430
53-6051,Transportation Inspectors,23320,9410
53-6061,Passenger Attendants,25340,9415
53-6099,"Transportation Workers, All Other",10960,9430
53-7011,Conveyor Operators and Tenders,26060,9570
53-7021,Crane and Tower Operators,42000,9510
53-7031,Dredge Operators,1030,9570
53-7041,Hoist and Winch Operators,2480,9570
53-7051,Industrial Truck and Tractor Operators,805770,9600
53-7061,Cleaners of Vehicles and Equipment,373960,9610
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",2982530,9620
53-7063,Machine Feeders and Offbearers,46690,9630
53-7064,"Packers and Packagers, Hand",601440,9640
53-7065,Stockers and Order Fillers,2779530,9645
53-7071,Gas Compressor and Gas Pumping Station Operators,5110,9570
53-7072,"Pump Operators, Except Wellhead Pumpers",12600,9570
53-7073,Wellhead Pumpers,17350,9570
53-7081,Refuse and Recyclable Material Collectors,139180,9720
53-7121,"Tank Car, Truck, and Ship Loaders",10920,9760
53-7199,"Material Moving Workers, All Other",25190,9760
