AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
4,Arizona,2,AZ,000000,Cross-industry,cross-industry,1235,25-2057,"Special Education Teachers, Middle School",detailed,600,4.7,0.187,0.3,,,*,58990,1.1,*,*,*,*,*,46180,49500,59610,63170,76580,True,
1,Alabama,2,AL,000000,Cross-industry,cross-industry,1235,39-2011,Animal Trainers,detailed,220,13.1,0.106,0.81,,,25.39,52820,3.4,14.54,16.74,28.12,30.23,33.47,30250,34830,58480,62870,69620,,
2100004,East Kentucky nonmetropolitan area,6,KY,000000,Cross-industry,cross-industry,1235,25-1071,"Health Specialties Teachers, Postsecondary",detailed,80,2.4,0.895,0.6,,,*,81930,1.3,*,*,*,*,*,39980,60890,65820,101280,125370,True,
1200006,North Florida nonmetropolitan area,6,FL,000000,Cross-industry,cross-industry,1235,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,770,9,6.776,2.23,,,22.28,46340,2.5,15.04,18.17,21.28,24.36,31.14,31290,37800,44250,50670,64770,,
99,U.S.,1,US,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",5-digit,5,29-1071,Physician Assistants,detailed,800,21.4,,,0.17,1,64.07,133270,4.5,38.22,57.6,65.7,74.74,82.82,79490,119810,136650,155460,172260,,
99,U.S.,1,US,561400,Business Support Services,4-digit,5,41-4010,"Sales Representatives, Wholesale and Manufacturing",broad,2580,17.9,,,0.37,3,33.57,69830,6.6,16.08,22.39,29.55,39.89,54.72,33450,46570,61460,82980,113820,,
99,U.S.,1,US,22,Utilities,sector,5,43-3020,Billing and Posting Clerks,broad,3070,4.6,,,0.53,8,28.01,58270,1.7,18.18,22.29,28.29,32.55,38.26,37820,46370,58850,67690,79590,,
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",4,TN,000000,Cross-industry,cross-industry,1235,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,750,11.7,0.687,0.83,,,24.08,50080,3.4,17.59,17.97,17.97,36.99,36.99,36600,37380,37380,76940,76940,,
36100,"Ocala, FL",4,FL,000000,Cross-industry,cross-industry,1235,37-3013,Tree Trimmers and Pruners,detailed,**,**,**,**,,,26.11,54310,10.5,17.58,21.95,23.24,28.88,38.39,36560,45660,48330,60070,79860,,
49180,"Winston-Salem, NC",4,NC,000000,Cross-industry,cross-industry,1235,23-2011,Paralegals and Legal Assistants,detailed,760,9,2.78,1.17,,,25.61,53270,2.7,18.19,20.75,22.65,28.23,36.74,37840,43150,47110,58720,76420,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4,VA,000000,Cross-industry,cross-industry,1235,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,320,10.8,0.424,2.25,,,21.52,44760,3.2,15.9,17.97,21.58,22.51,28.68,33080,37390,44880,46820,59660,,
44,Rhode Island,2,RI,000000,Cross-industry,cross-industry,1235,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,300,11.3,0.612,3,,,20.18,41970,1.3,17.49,17.77,18.07,21.71,28.62,36370,36970,37590,45160,59540,,
39580,"Raleigh-Cary, NC",4,NC,000000,Cross-industry,cross-industry,1235,25-9021,Farm and Home Management Educators,detailed,690,33.7,0.955,14.36,,,30.64,63730,7,23.6,23.6,30.08,38.24,38.24,49080,49080,62570,79540,79540,,
18,Indiana,2,IN,000000,Cross-industry,cross-industry,1235,21-1022,Healthcare Social Workers,detailed,4320,5,1.355,1.12,,,33.46,69600,1.4,22.76,27.97,32.32,38.45,45.86,47330,58170,67220,79970,95390,,
20020,"Dothan, AL",4,AL,000000,Cross-industry,cross-industry,1235,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detailed,70,5.9,1.241,2.06,,,20.1,41810,2.9,12.9,15,18.79,23.64,28.96,26840,31200,39080,49170,60250,,
99,U.S.,1,US,423400,Professional and Commercial Equipment and Supplies Merchant Wholesalers,4-digit,5,47-0000,Construction and Extraction Occupations,major,410,28.8,,,0.06,~,26.89,55930,7,17.44,19.57,24.02,33.52,37.8,36280,40710,49950,69710,78620,,
21,Kentucky,2,KY,000000,Cross-industry,cross-industry,1235,47-2221,Structural Iron and Steel Workers,detailed,870,13.1,0.438,1.04,,,33.79,70270,2.6,22.35,27.42,32.95,38.77,48.13,46490,57040,68540,80640,100110,,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,13-2031,Budget Analysts,detailed,100,32.9,0.337,1.1,,,42.65,88720,1.9,32.14,34.4,42.57,49.32,49.67,66840,71550,88550,102590,103310,,
99,U.S.,1,US,611200,Junior Colleges,"4-digit, ownership",5,49-0000,"Installation, Maintenance, and Repair Occupations",major,210,12.1,,,1.06,14,22.28,46340,2.8,12.98,17.48,22.17,26.39,32.65,27010,36370,46110,54890,67920,,
99,U.S.,1,US,326100,Plastics Product Manufacturing,4-digit,5,27-1029,"Designers, All Other",detailed,**,**,,,**,**,24.98,51970,12.9,21.42,21.9,23.51,25.4,31.14,44560,45550,48900,52830,64770,,
26420,"Houston-Pasadena-The Woodlands, TX",4,TX,000000,Cross-industry,cross-industry,1235,17-3027,Mechanical Engineering Technologists and Technicians,detailed,750,23.2,0.231,0.95,,,35.55,73950,3,22.77,29.54,36.05,38.51,49.02,47360,61450,74970,80090,101970,,
99,U.S.,1,US,327000,Nonmetallic Mineral Product Manufacturing,4-digit,5,17-2199,"Engineers, All Other",detailed,240,8.6,,,0.06,1,51.14,106370,3,31.36,39.02,50.83,60,69.84,65220,81160,105730,124810,145260,,
2700001,Northwest Minnesota nonmetropolitan area,6,MN,000000,Cross-industry,cross-industry,1235,19-4013,Food Science Technicians,detailed,40,22.2,0.208,2.25,,,22.76,47330,3.8,18.08,18.54,22.53,24.22,28.6,37610,38570,46860,50380,59490,,
39460,"Punta Gorda, FL",4,FL,000000,Cross-industry,cross-industry,1235,29-1071,Physician Assistants,detailed,80,25.8,1.344,1.33,,,60.48,125810,4.7,45.08,48.01,60.02,74.72,80.88,93760,99860,124840,155410,168240,,
13220,"Beckley, WV",4,WV,000000,Cross-industry,cross-industry,1235,37-3011,Landscaping and Groundskeeping Workers,detailed,260,6.9,6.132,1,,,14.27,29680,1.8,11.46,12.47,13.6,16.24,17.46,23850,25930,28280,33780,36330,,
99,U.S.,1,US,516120,Television Broadcasting Stations,5-digit,5,33-0000,Protective Service Occupations,major,100,11,,,0.14,3,17.44,36270,1.4,15.27,16,16.91,17.09,19.84,31750,33280,35170,35550,41270,,
99,U.S.,1,US,238140,Masonry Contractors,5-digit,5,43-4000,Information and Record Clerks,minor,350,17.4,,,0.24,2,19.67,40920,5.7,13.2,15,19.26,23.07,29.23,27460,31200,40050,47990,60800,,
99,U.S.,1,US,541700,Scientific Research and Development Services,4-digit,5,29-1129,"Therapists, All Other",detailed,**,**,,,**,**,32.91,68450,7.2,23.29,23.86,35.72,36.47,41.35,48440,49620,74300,75860,86000,,
16700,"Charleston-North Charleston, SC",4,SC,000000,Cross-industry,cross-industry,1235,51-6011,Laundry and Dry-Cleaning Workers,detailed,440,7.7,1.127,0.89,,,15.93,33130,2.3,11.88,13.86,16.17,18.23,18.79,24710,28830,33630,37920,39080,,
5,Arkansas,2,AR,000000,Cross-industry,cross-industry,1235,25-4011,Archivists,detailed,50,14.6,0.036,0.78,,,30.62,63700,7.3,12.34,18.49,26.46,47.38,52.95,25670,38470,55030,98550,110140,,
38940,"Port St. Lucie, FL",4,FL,000000,Cross-industry,cross-industry,1235,51-4041,Machinists,detailed,190,8.7,1.155,0.6,,,27.81,57840,3.8,19.3,23.67,26.14,32.27,37.21,40150,49230,54380,67120,77400,,
99,U.S.,1,US,5320A1,"Rental and Leasing Services (5322, 5323, and 5324 only)",4-digit,5,53-3053,Shuttle Drivers and Chauffeurs,detailed,260,31.2,,,0.07,1,20.02,41650,4.4,13.64,16.53,18.65,22.66,28.45,28370,34370,38790,47130,59180,,
99,U.S.,1,US,459300,Florists,4-digit,5,11-9000,Other Management Occupations,minor,40,12.5,,,0.06,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,
39820,"Redding, CA",4,CA,000000,Cross-industry,cross-industry,1235,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,710,9.7,10.201,0.91,,,24.36,50670,1.2,17.51,19.97,23.05,28.28,32.53,36420,41530,47940,58830,67650,,
40420,"Rockford, IL",4,IL,000000,Cross-industry,cross-industry,1235,13-1151,Training and Development Specialists,detailed,350,8,2.512,0.89,,,29.39,61120,3.4,14.72,21.13,25.65,36.81,49.23,30610,43940,53340,76560,102390,,
99,U.S.,1,US,713940,Fitness and Recreational Sports Centers,5-digit,5,11-3012,Administrative Services Managers,detailed,290,40.8,,,0.05,1,40.55,84350,3.6,22.28,33.6,42.05,45.13,50.47,46350,69880,87460,93870,104980,,
99,U.S.,1,US,000001,"Cross-industry, Private Ownership only","cross-industry, ownership",5,53-7190,Miscellaneous Material Moving Workers,broad,23180,4.6,,,,,22.57,46950,1,16.36,17.19,20.16,24.3,31.18,34030,35750,41930,50540,64850,,
40900,"Sacramento-Roseville-Folsom, CA",4,CA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,2930,7.8,2.751,0.85,,,57.48,119550,1.2,38.04,47.29,58.8,64.1,78.1,79130,98370,122310,133330,162450,,
99,U.S.,1,US,813400,Civic and Social Organizations,4-digit,5,39-7000,Tour and Travel Guides,minor,**,**,,,**,**,18.22,37890,8.4,13.74,15.15,17.74,20.4,24.54,28570,31510,36890,42430,51040,,
99,U.S.,1,US,425100,Wholesale Trade Agents and Brokers,4-digit,5,23-2000,Legal Support Workers,minor,80,25.4,,,0.02,~,33.02,68670,12.5,13.58,20.51,26.53,46.04,52.49,28250,42660,55170,95760,109180,,
12940,"Baton Rouge, LA",4,LA,000000,Cross-industry,cross-industry,1235,25-2023,"Career/Technical Education Teachers, Middle School",detailed,30,5.4,0.084,0.91,,,*,53650,3.3,*,*,*,*,*,48700,48700,51180,59540,59540,True,
16820,"Charlottesville, VA",4,VA,000000,Cross-industry,cross-industry,1235,11-2032,Public Relations Managers,detailed,130,5.3,1.156,2.34,,,72.58,150970,3,40.88,50.53,64.85,81.7,107.85,85030,105110,134880,169930,224320,,
23060,"Fort Wayne, IN",4,IN,000000,Cross-industry,cross-industry,1235,33-9094,School Bus Monitors,detailed,90,22.1,0.403,0.86,,,15.55,32350,2,12.95,14.02,14.61,16.86,20.2,26940,29150,30380,35060,42020,,
23540,"Gainesville, FL",4,FL,000000,Cross-industry,cross-industry,1235,25-9045,"Teaching Assistants, Except Postsecondary",detailed,1030,2.6,6.787,0.76,,,*,32890,0.5,*,*,*,*,*,26110,30210,34750,34750,36740,True,
99,U.S.,1,US,611100,Elementary and Secondary Schools,4-digit,235,33-3051,Police and Sheriff's Patrol Officers,detailed,7520,11.4,,,0.09,2,32.36,67320,2.1,21.08,24.72,31.24,37.38,45.93,43850,51410,64980,77750,95520,,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,29050,2.7,,,,,25.35,52730,0.7,17.55,20.53,23.62,29,35.42,36500,42700,49140,60320,73670,,
47940,"Waterloo-Cedar Falls, IA",4,IA,000000,Cross-industry,cross-industry,1235,29-2081,"Opticians, Dispensing",detailed,30,20.7,0.382,0.74,,,19.92,41440,2.1,17.43,18.04,19.1,21.8,23.45,36250,37520,39730,45330,48770,,
99,U.S.,1,US,611100,Elementary and Secondary Schools,"4-digit, ownership",3,25-9099,"Educational Instruction and Library Workers, All Other",detailed,30900,2.8,,,0.4,16,29.87,62140,1.1,14.51,18.25,28.43,37.88,48.17,30170,37950,59130,78790,100200,,
48660,"Wichita Falls, TX",4,TX,000000,Cross-industry,cross-industry,1235,43-6012,Legal Secretaries and Administrative Assistants,detailed,30,19,0.533,0.53,,,19.98,41560,2.1,16.34,18.75,19.06,23.62,24.08,33990,38990,39640,49130,50080,,
19500,"Decatur, IL",4,IL,000000,Cross-industry,cross-industry,1235,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,470,5.5,10.304,1.25,,,43.67,90830,4,18.68,22.8,31.25,55.61,83.96,38850,47420,65000,115660,174630,,
99,U.S.,1,US,326000,Plastics and Rubber Products Manufacturing,3-digit,5,11-3013,Facilities Managers,detailed,810,4.3,,,0.11,5,56.44,117400,1.1,37.7,46.83,55.81,63.78,78.07,78410,97400,116090,132670,162390,,
24340,"Grand Rapids-Wyoming-Kentwood, MI",4,MI,000000,Cross-industry,cross-industry,1235,49-9031,Home Appliance Repairers,detailed,170,18.4,0.3,1.45,,,24.25,50440,4.3,18.33,18.82,23.22,28.43,30.35,38120,39150,48290,59120,63120,,
99,U.S.,1,US,562000,Waste Management and Remediation Services,3-digit,5,49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",broad,2500,3.6,,,0.5,5,42.66,88730,0.9,26.45,34.62,41.26,49.51,61.1,55010,72010,85820,102980,127100,,
99,U.S.,1,US,611200,Junior Colleges,"4-digit, ownership",2,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,610,0.6,,,0.29,16,*,70770,0.7,*,*,*,*,*,49110,60120,65050,81780,95230,True,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4,VA,000000,Cross-industry,cross-industry,1235,25-1042,"Biological Science Teachers, Postsecondary",detailed,340,1.3,0.444,1.28,,,*,88960,1,*,*,*,*,*,44520,51480,79160,102120,150540,True,
99,U.S.,1,US,3330A1,"Machinery Manufacturing (3331, 3332, 3334, and 3339 only)",4-digit,5,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,550,15.2,,,0.07,2,24.23,50400,2.6,18.48,21,23.32,27.98,30.75,38440,43680,48500,58200,63960,,
45460,"Terre Haute, IN",4,IN,000000,Cross-industry,cross-industry,1235,41-3011,Advertising Sales Agents,detailed,30,8.6,0.469,0.74,,,23.08,48010,4.7,13.86,17.49,22.51,29.59,29.95,28830,36380,46810,61550,62290,,
99,U.S.,1,US,459000,"Sporting Goods, Hobby, Musical Instrument, Book, and Miscellaneous Retailers",3-digit,5,19-4010,Agricultural and Food Science Technicians,broad,**,**,,,**,**,31.19,64870,19.4,17.5,19.27,21.55,36.77,63.5,36390,40070,44830,76480,132080,,
99,U.S.,1,US,524290,Other Insurance Related Activities,5-digit,5,43-4131,Loan Interviewers and Clerks,detailed,**,**,,,**,**,23.8,49490,9.8,15.37,18.58,22.13,30.81,31.73,31970,38640,46030,64090,66000,,
21060,"Elizabethtown, KY",4,KY,000000,Cross-industry,cross-industry,1235,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,280,11.9,5.457,1.91,,,28.01,58260,5.4,13.64,18.18,25.59,37.48,44.62,28360,37810,53230,77950,92810,,
26300,"Hot Springs, AR",4,AR,000000,Cross-industry,cross-industry,1235,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,270,5.2,7.159,0.87,,,30.66,63760,3.1,13.55,17.52,27.37,36.79,53.72,28180,36440,56920,76520,111750,,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,19-5011,Occupational Health and Safety Specialists,detailed,1670,4.3,0.989,1.19,,,38.51,80100,1.4,24.19,30.27,39.44,43.2,52.87,50310,62950,82030,89860,109960,,
99,U.S.,1,US,999100,Federal Executive Branch (OEWS Designation),4-digit,1,29-1292,Dental Hygienists,detailed,910,0,,,0.04,10,38.75,80610,0,29.59,33.52,37.87,44.02,48.48,61550,69720,78770,91560,100840,,
99,U.S.,1,US,519000,"Web Search Portals, Libraries, Archives, and Other Information Services",3-digit,5,43-4199,"Information and Record Clerks, All Other",detailed,**,**,,,**,**,17.95,37340,23.6,8.12,8.41,16.95,19.14,31.82,16890,17490,35250,39820,66190,,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,33-9099,"Protective Service Workers, All Other",detailed,260,5.9,0.623,1.16,,,26.82,55780,1.9,18.19,21.62,25.71,30.27,36.56,37840,44970,53480,62960,76030,,
99,U.S.,1,US,541330,Engineering Services,5-digit,5,47-2171,Reinforcing Iron and Rebar Workers,detailed,**,**,,,**,**,17.6,36610,7.1,16.97,16.97,16.97,17.57,18.37,35290,35290,35290,36540,38210,,
99,U.S.,1,US,423400,Professional and Commercial Equipment and Supplies Merchant Wholesalers,4-digit,5,19-1000,Life Scientists,minor,1730,13.5,,,0.23,1,61.1,127080,3.7,40.58,48.29,59.25,71.08,84.01,84410,100450,123230,147850,174730,,
48,Texas,2,TX,000000,Cross-industry,cross-industry,1235,29-1218,Obstetricians and Gynecologists,detailed,940,28.9,0.068,0.53,,,128.08,266410,4.5,35.22,46.08,#,#,#,73250,95840,#,#,#,,
27260,"Jacksonville, FL",4,FL,000000,Cross-industry,cross-industry,1235,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,1400,4.2,1.845,0.83,,,27.84,57910,1.1,19.43,22.48,24.38,36.42,36.86,40410,46750,50720,75760,76680,,
28,Mississippi,2,MS,000000,Cross-industry,cross-industry,1235,51-5112,Printing Press Operators,detailed,650,8,0.563,0.6,,,20.34,42320,2.7,11,14.22,18.74,24.61,30.09,22880,29570,38980,51180,62590,,
2900003,Southeast Missouri nonmetropolitan area,6,MO,000000,Cross-industry,cross-industry,1235,39-9041,Residential Advisors,detailed,50,26.7,0.279,0.52,,,16.43,34180,5.8,12.3,14.69,17.29,18.19,20.98,25580,30550,35970,37840,43640,,
99,U.S.,1,US,611100,Elementary and Secondary Schools,"4-digit, ownership",3,49-3040,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,broad,70,2.6,,,0,~,35,72790,0.3,26.68,34.36,37.38,37.38,37.38,55490,71460,77750,77750,77750,,
99,U.S.,1,US,999301,"Local Government, including Schools and Hospitals (OEWS Designation)","cross-industry, ownership",3,37-3000,Grounds Maintenance Workers,minor,103710,1.1,,,,,21.11,43900,0.4,14,16.28,19.05,24.39,30.48,29120,33860,39630,50730,63390,,
99,U.S.,1,US,72,Accommodation and Food Services,sector,57,31-9000,Other Healthcare Support Occupations,minor,9890,4.3,,,0.07,~,29.15,60630,1.8,12.08,15.26,20.5,38.75,60.62,25130,31740,42640,80590,126080,,
14020,"Bloomington, IN",4,IN,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,360,3,4.965,6.97,,,41.44,86190,0.9,31.88,31.88,39.34,51.6,51.6,66310,66310,81820,107320,107320,,
32580,"McAllen-Edinburg-Mission, TX",4,TX,000000,Cross-industry,cross-industry,1235,31-9095,Pharmacy Aides,detailed,90,8.9,0.311,1.17,,,17.56,36520,2.5,14.28,15.81,17.69,18.9,19.94,29710,32890,36800,39320,41470,,
99,U.S.,1,US,611700,Educational Support Services,4-digit,235,19-3039,"Psychologists, All Other",detailed,140,35.6,,,0.05,~,58.06,120770,5.9,39.53,46.71,49.46,68.99,76.43,82220,97160,102870,143500,158970,,
45,South Carolina,2,SC,000000,Cross-industry,cross-industry,1235,21-1013,Marriage and Family Therapists,detailed,550,43.1,0.242,0.57,,,24.97,51940,17,15.99,15.99,24.73,30.87,35.35,33270,33270,51440,64200,73540,,
99,U.S.,1,US,312000,Beverage and Tobacco Product Manufacturing,3-digit,5,49-3030,Bus and Truck Mechanics and Diesel Engine Specialists,broad,700,7.7,,,0.21,2,31.84,66220,0.9,25.39,28.04,31.6,35.13,38.48,52820,58320,65720,73070,80040,,
48900,"Wilmington, NC",4,NC,000000,Cross-industry,cross-industry,1235,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,650,6.5,3.503,0.63,,,19.98,41560,4.9,13.98,16,18.08,22.01,29.72,29080,33280,37610,45780,61820,,
99,U.S.,1,US,334000,Computer and Electronic Product Manufacturing,3-digit,5,51-9050,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",broad,100,20.1,,,0.01,~,27.03,56230,4.9,16.92,18.75,25.82,30.2,45.09,35200,39000,53710,62810,93780,,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,39-4021,Funeral Attendants,detailed,390,6.5,0.55,2.77,,,15.45,32130,2.8,11.32,13.32,13.89,17.74,22,23540,27700,28880,36890,45760,,
99,U.S.,1,US,333600,"Engine, Turbine, and Power Transmission Equipment Manufacturing",4-digit,5,17-2199,"Engineers, All Other",detailed,940,5.2,,,1.01,11,58.75,122210,1.1,39.92,45.53,52.69,68.51,83.05,83040,94710,109590,142490,172740,,
22180,"Fayetteville, NC",4,NC,000000,Cross-industry,cross-industry,1235,11-9111,Medical and Health Services Managers,detailed,700,2.2,5.244,1.43,,,61.46,127840,0.9,35.44,46.39,56.71,69.75,85.45,73720,96480,117960,145080,177740,,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,160,25.4,0.232,0.98,,,28.08,58400,10.3,15.7,17.56,22.29,36.64,46.37,32650,36510,46370,76210,96460,,
2,Alaska,2,AK,000000,Cross-industry,cross-industry,1235,53-6061,Passenger Attendants,detailed,170,2,0.541,3.29,,,25.64,53330,0.8,23.77,26.1,26.1,26.1,26.12,49440,54290,54290,54290,54320,,
23,Maine,2,ME,000000,Cross-industry,cross-industry,1235,25-2021,"Elementary School Teachers, Except Special Education",detailed,6940,8.8,10.92,1.21,,,*,63610,2.2,*,*,*,*,*,45230,47050,62300,76940,81290,True,
15,Hawaii,2,HI,000000,Cross-industry,cross-industry,1235,35-2011,"Cooks, Fast Food",detailed,830,36.6,1.341,0.31,,,19.19,39920,9.9,14,14.65,19.38,22.78,23.32,29120,30480,40300,47370,48500,,
99,U.S.,1,US,611000,Educational Services,"3-digit, ownership",2,41-9012,Models,detailed,190,1.6,,,0.01,1,21.26,44230,0.3,15.33,18.16,20.98,25.64,26.63,31880,37770,43640,53340,55380,,
99,U.S.,1,US,622100,General Medical and Surgical Hospitals,4-digit,235,25-1000,Postsecondary Teachers,minor,12600,0.4,,,0.21,6,*,151520,1.3,*,*,*,*,*,61220,82050,128690,208130,#,True,
18020,"Columbus, IN",4,IN,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,920,2.8,18.027,0.54,,,43.12,89680,1.5,22.19,29.7,41.35,52.31,64.33,46140,61780,86000,108800,133810,,
10420,"Akron, OH",4,OH,000000,Cross-industry,cross-industry,1235,53-7065,Stockers and Order Fillers,detailed,9430,3,29.453,1.63,,,17.73,36880,1.2,12.98,14.64,17.73,18.45,22.22,26990,30450,36880,38380,46220,,
99,U.S.,1,US,334000,Computer and Electronic Product Manufacturing,3-digit,5,13-1051,Cost Estimators,detailed,1180,4.9,,,0.12,3,39.1,81340,1.6,23.95,28.54,36.52,49.05,61.75,49820,59370,75960,102020,128450,,
13,Georgia,2,GA,000000,Cross-industry,cross-industry,1235,51-7011,Cabinetmakers and Bench Carpenters,detailed,3780,6.8,0.779,1.51,,,21.11,43910,2.1,14.3,17.33,20.3,23.35,28.52,29750,36050,42210,48560,59310,,
43620,"Sioux Falls, SD-MN",4,SD,000000,Cross-industry,cross-industry,1235,47-3013,Helpers--Electricians,detailed,130,19.8,0.719,1.72,,,16.72,34770,1.8,14.87,15.32,16.7,17.69,18.46,30920,31860,34730,36800,38390,,
26900,"Indianapolis-Carmel-Greenwood, IN",4,IN,000000,Cross-industry,cross-industry,1235,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,19340,3.6,17.636,1.31,,,30.71,63870,1.1,22.39,25.29,29.69,35.4,41.37,46570,52600,61750,73630,86050,,
45300,"Tampa-St. Petersburg-Clearwater, FL",4,FL,000000,Cross-industry,cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,detailed,8740,4.9,6.059,1.08,,,38.66,80410,2.4,20,27.58,37.16,46.13,62.99,41590,57370,77290,95960,131020,,
18140,"Columbus, OH",4,OH,000000,Cross-industry,cross-industry,1235,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1020,15.3,0.94,0.83,,,22.03,45820,3,17.22,18.34,22,23.7,30.03,35820,38140,45750,49290,62460,,
47460,"Walla Walla, WA",4,WA,000000,Cross-industry,cross-industry,1235,41-9011,Demonstrators and Product Promoters,detailed,240,13,9.385,22.34,,,20.32,42260,4.8,16.28,17.41,18.26,21.62,30.01,33860,36200,37990,44960,62420,,
41780,"Sandusky, OH",4,OH,000000,Cross-industry,cross-industry,1235,43-3021,Billing and Posting Clerks,detailed,80,12.3,1.708,0.63,,,21.61,44960,1.4,15.98,18.8,20.91,23.73,27.81,33240,39090,43480,49350,57840,,
